ts_real,ts_ms,gsr_conductance_uS,gsr_resistance_ohm,gsr_voltage_V,airflow_voltage_V,ecg_voltage_V
18:47:24.959,660,0.0000,0.00,0.0000,0.0635,0.2102
18:47:24.995,680,0.0000,0.00,0.0000,0.0831,0.1417
18:47:25.014,700,0.0000,0.00,0.0000,0.0929,0.0880
18:47:25.021,720,0.0000,0.00,0.0000,0.0880,0.0684
18:47:25.036,740,0.0000,0.00,0.0000,0.0733,0.1417
18:47:25.067,760,0.0000,0.00,0.0000,0.0684,0.1906
18:47:25.101,780,0.0000,0.00,0.0000,0.1026,0.1564
18:47:25.101,800,0.0000,0.00,0.0000,0.0831,0.0831
18:47:25.131,820,0.0000,0.00,0.0000,0.0782,0.0635
18:47:25.147,840,0.0000,0.00,0.0000,0.0929,0.1564
18:47:25.164,860,0.0000,0.00,0.0000,0.0684,0.1955
18:47:25.186,880,0.0000,0.00,0.0000,0.0635,0.1417
18:47:25.211,900,0.0000,0.00,0.0000,0.0880,0.0929
18:47:25.227,920,0.0000,0.00,0.0000,0.0880,0.0635
18:47:25.259,940,0.0000,0.00,0.0000,0.0782,0.1320
18:47:25.259,960,0.0000,0.00,0.0000,0.0782,0.2102
18:47:25.291,980,0.0000,0.00,0.0000,0.0880,0.1369
18:47:25.323,1000,0.0000,0.00,0.0000,0.0978,0.0831
18:47:25.323,1020,0.0000,0.00,0.0000,0.0831,0.0684
18:47:25.354,1040,0.0000,0.00,0.0000,0.0831,0.1515
18:47:25.372,1060,0.0000,0.00,0.0000,0.0684,0.2004
18:47:25.389,1080,0.0000,0.00,0.0000,0.0831,0.1466
18:47:25.408,1100,0.0000,0.00,0.0000,0.0587,0.0782
18:47:25.423,1120,0.0000,0.00,0.0000,0.1026,0.0635
18:47:25.453,1140,0.0000,0.00,0.0000,0.0831,0.1613
18:47:25.472,1160,0.0000,0.00,0.0000,0.1075,0.2053
18:47:25.487,1180,0.0000,0.00,0.0000,0.0929,0.1369
18:47:25.506,1200,0.0000,0.00,0.0000,0.0684,0.0831
18:47:25.537,1220,0.0000,0.00,0.0000,0.0684,0.0684
18:47:25.556,1240,0.0000,0.00,0.0000,0.0635,0.1417
18:47:25.570,1260,0.0000,0.00,0.0000,0.0684,0.2004
18:47:25.590,1280,0.0000,0.00,0.0000,0.0733,0.1466
18:47:25.606,1300,0.0000,0.00,0.0000,0.0929,0.0782
18:47:25.638,1320,0.0000,0.00,0.0000,0.0880,0.0733
18:47:25.655,1340,0.0000,0.00,0.0000,0.0929,0.1564
18:47:25.670,1360,0.0000,0.00,0.0000,0.0929,0.1955
18:47:25.690,1380,0.0000,0.00,0.0000,0.0831,0.1417
18:47:25.707,1400,0.0000,0.00,0.0000,0.0929,0.0733
18:47:25.741,1420,0.0000,0.00,0.0000,0.0880,0.0635
18:47:25.741,1440,0.0000,0.00,0.0000,0.0831,0.1711
18:47:25.772,1460,0.0000,0.00,0.0000,0.1026,0.2053
18:47:25.795,1480,0.0000,0.00,0.0000,0.0635,0.1222
18:47:25.811,1500,0.0000,0.00,0.0000,0.0831,0.0831
18:47:25.820,1520,0.0000,0.00,0.0000,0.1026,0.0733
18:47:25.860,1540,0.0000,0.00,0.0000,0.0880,0.1515
18:47:25.879,1560,0.0000,0.00,0.0000,0.0782,0.2004
18:47:25.891,1580,0.0000,0.00,0.0000,0.0782,0.1369
18:47:25.912,1600,0.0000,0.00,0.0000,0.0782,0.0782
18:47:25.931,1620,0.0000,0.00,0.0000,0.1026,0.0831
18:47:25.972,1640,0.0000,0.00,0.0000,0.0880,0.1662
18:47:25.974,1660,0.0000,0.00,0.0000,0.0733,0.1906
18:47:25.996,1680,0.0000,0.00,0.0000,0.0635,0.1271
18:47:26.017,1700,0.0000,0.00,0.0000,0.0733,0.0684
18:47:26.026,1720,0.0000,0.00,0.0000,0.1173,0.0684
18:47:26.042,1740,0.0000,0.00,0.0000,0.1124,0.1808
18:47:26.075,1760,0.0000,0.00,0.0000,0.0782,0.2004
18:47:26.098,1780,0.0000,0.00,0.0000,0.0831,0.1222
18:47:26.114,1800,0.0000,0.00,0.0000,0.0782,0.0782
18:47:26.133,1820,0.0000,0.00,0.0000,0.0978,0.0782
18:47:26.151,1840,0.0000,0.00,0.0000,0.0880,0.1613
18:47:26.179,1860,0.0000,0.00,0.0000,0.0831,0.1955
18:47:26.194,1880,0.0000,0.00,0.0000,0.0733,0.1417
18:47:26.213,1900,0.0000,0.00,0.0000,0.0880,0.0733
18:47:26.237,1920,0.0000,0.00,0.0000,0.0782,0.0684
18:47:26.237,1940,0.0000,0.00,0.0000,0.0684,0.1760
18:47:26.285,1960,0.0000,0.00,0.0000,0.0684,0.1906
18:47:26.295,1980,0.0000,0.00,0.0000,0.0831,0.1320
18:47:26.313,2000,0.0000,0.00,0.0000,0.0684,0.0684
18:47:26.337,2020,0.0000,0.00,0.0000,0.0782,0.0733
18:47:26.352,2040,0.0000,0.00,0.0000,0.0978,0.1857
18:47:26.372,2060,0.0000,0.00,0.0000,0.0978,0.1955
18:47:26.387,2080,0.0000,0.00,0.0000,0.0978,0.1222
18:47:26.403,2100,0.0000,0.00,0.0000,0.0782,0.0733
18:47:26.419,2120,0.0000,0.00,0.0000,0.0831,0.0831
18:47:26.438,2140,0.0000,0.00,0.0000,0.0831,0.1711
18:47:26.472,2160,0.0000,0.00,0.0000,0.0684,0.1906
18:47:26.486,2180,0.0000,0.00,0.0000,0.0880,0.1320
18:47:26.506,2200,0.0000,0.00,0.0000,0.0684,0.0635
18:47:26.531,2220,0.0000,0.00,0.0000,0.1026,0.0684
18:47:26.553,2240,0.0000,0.00,0.0000,0.0782,0.1857
18:47:26.570,2260,0.0000,0.00,0.0000,0.0635,0.1857
18:47:26.602,2280,0.0000,0.00,0.0000,0.0880,0.1271
18:47:26.602,2300,0.0000,0.00,0.0000,0.0929,0.0587
18:47:26.619,2320,0.0000,0.00,0.0000,0.0733,0.0782
18:47:26.652,2340,0.0000,0.00,0.0000,0.1026,0.1955
18:47:26.669,2360,0.0000,0.00,0.0000,0.1075,0.1955
18:47:26.702,2380,0.0000,0.00,0.0000,0.0929,0.1173
18:47:26.702,2400,0.0000,0.00,0.0000,0.0782,0.0635
18:47:26.736,2420,0.0000,0.00,0.0000,0.0929,0.0880
18:47:26.752,2440,0.0000,0.00,0.0000,0.1026,0.1760
18:47:26.769,2460,0.0000,0.00,0.0000,0.0978,0.1857
18:47:26.803,2480,0.0000,0.00,0.0000,0.0880,0.1271
18:47:26.819,2500,0.0000,0.00,0.0000,0.0684,0.0635
18:47:26.834,2520,0.0000,0.00,0.0000,0.0831,0.0733
18:47:26.852,2540,0.0000,0.00,0.0000,0.1075,0.1906
18:47:26.872,2560,0.0000,0.00,0.0000,0.0831,0.1955
18:47:26.902,2580,0.0000,0.00,0.0000,0.0978,0.1173
18:47:26.919,2600,0.0000,0.00,0.0000,0.0978,0.0635
18:47:26.934,2620,0.0000,0.00,0.0000,0.1075,0.0831
18:47:26.952,2640,0.0000,0.00,0.0000,0.0978,0.2004
18:47:26.971,2660,0.0000,0.00,0.0000,0.1124,0.1906
18:47:26.987,2680,0.0000,0.00,0.0000,0.0733,0.1124
18:47:27.019,2700,0.0000,0.00,0.0000,0.0782,0.0684
18:47:27.038,2720,0.0000,0.00,0.0000,0.0929,0.0929
18:47:27.058,2740,0.0000,0.00,0.0000,0.0684,0.1857
18:47:27.073,2760,0.0000,0.00,0.0000,0.0733,0.1808
18:47:27.086,2780,0.0000,0.00,0.0000,0.0831,0.1222
18:47:27.100,2800,0.0000,0.00,0.0000,0.0978,0.0635
18:47:27.140,2820,0.0000,0.00,0.0000,0.0782,0.0831
18:47:27.149,2840,0.0000,0.00,0.0000,0.0880,0.1955
18:47:27.164,2860,0.0000,0.00,0.0000,0.0929,0.1955
18:47:27.180,2880,0.0000,0.00,0.0000,0.0684,0.1173
18:47:27.212,2900,0.0000,0.00,0.0000,0.0880,0.0635
18:47:27.250,2920,0.0000,0.00,0.0000,0.0831,0.0880
18:47:27.250,2940,0.0000,0.00,0.0000,0.0978,0.2053
18:47:27.276,2960,0.0000,0.00,0.0000,0.0929,0.1857
18:47:27.295,2980,0.0000,0.00,0.0000,0.0782,0.1075
18:47:27.311,3000,0.0000,0.00,0.0000,0.0782,0.0635
18:47:27.323,3020,0.0000,0.00,0.0000,0.0733,0.1026
18:47:27.362,3040,0.0000,0.00,0.0000,0.1026,0.1906
18:47:27.384,3060,0.0000,0.00,0.0000,0.0684,0.1760
18:47:27.392,3080,0.0000,0.00,0.0000,0.0831,0.1173
18:47:27.419,3100,0.0000,0.00,0.0000,0.0733,0.0635
18:47:27.419,3120,0.0000,0.00,0.0000,0.0831,0.0880
18:47:27.467,3140,0.0000,0.00,0.0000,0.0733,0.2004
18:47:27.492,3160,0.0000,0.00,0.0000,0.1075,0.1906
18:47:27.499,3180,0.0000,0.00,0.0000,0.1075,0.1075
18:47:27.518,3200,0.0000,0.00,0.0000,0.1026,0.0684
18:47:27.531,3220,0.0000,0.00,0.0000,0.0929,0.0978
18:47:27.563,3240,0.0000,0.00,0.0000,0.0880,0.2053
18:47:27.578,3260,0.0000,0.00,0.0000,0.0684,0.1808
18:47:27.594,3280,0.0000,0.00,0.0000,0.0929,0.1026
18:47:27.619,3300,0.0000,0.00,0.0000,0.1124,0.0635
18:47:27.628,3320,0.0000,0.00,0.0000,0.0782,0.1124
18:47:27.641,3340,0.0000,0.00,0.0000,0.1075,0.2004
18:47:27.681,3360,0.0000,0.00,0.0000,0.0929,0.1711
18:47:27.698,3380,0.0000,0.00,0.0000,0.1026,0.1124
18:47:27.723,3400,0.0000,0.00,0.0000,0.0733,0.0587
18:47:27.737,3420,0.0000,0.00,0.0000,0.0782,0.0978
18:47:27.752,3440,0.0000,0.00,0.0000,0.0831,0.2053
18:47:27.780,3460,0.0000,0.00,0.0000,0.1173,0.1857
18:47:27.797,3480,0.0000,0.00,0.0000,0.1026,0.1075
18:47:27.819,3500,0.0000,0.00,0.0000,0.0684,0.0635
18:47:27.835,3520,0.0000,0.00,0.0000,0.0684,0.1075
18:47:27.851,3540,0.0000,0.00,0.0000,0.1026,0.2102
18:47:27.891,3560,0.0000,0.00,0.0000,0.0929,0.1760
18:47:27.897,3580,0.0000,0.00,0.0000,0.0831,0.0978
18:47:27.917,3600,0.0000,0.00,0.0000,0.0782,0.0635
18:47:27.940,3620,0.0000,0.00,0.0000,0.0831,0.1124
18:47:27.953,3640,0.0000,0.00,0.0000,0.0978,0.2004
18:47:27.972,3660,0.0000,0.00,0.0000,0.0978,0.1662
18:47:28.003,3680,0.0000,0.00,0.0000,0.0733,0.1075
18:47:28.024,3700,0.0000,0.00,0.0000,0.0880,0.0587
18:47:28.051,3720,0.0000,0.00,0.0000,0.0782,0.1026
18:47:28.058,3740,0.0000,0.00,0.0000,0.0831,0.2053
18:47:28.072,3760,0.0000,0.00,0.0000,0.0880,0.1808
18:47:28.096,3780,0.0000,0.00,0.0000,0.0831,0.1026
18:47:28.126,3800,0.0000,0.00,0.0000,0.0782,0.0635
18:47:28.140,3820,0.0000,0.00,0.0000,0.0929,0.1173
18:47:28.165,3840,0.0000,0.00,0.0000,0.0733,0.2004
18:47:28.176,3860,0.0000,0.00,0.0000,0.0880,0.1711
18:47:28.191,3880,0.0000,0.00,0.0000,0.0880,0.0929
18:47:28.219,3900,0.0000,0.00,0.0000,0.0782,0.0587
18:47:28.238,3920,0.0000,0.00,0.0000,0.0880,0.1320
18:47:28.262,3940,0.0000,0.00,0.0000,0.0782,0.2053
18:47:28.280,3960,0.0000,0.00,0.0000,0.0782,0.1613
18:47:28.295,3980,0.0000,0.00,0.0000,0.0880,0.1026
18:47:28.314,4000,0.0000,0.00,0.0000,0.0733,0.0587
18:47:28.344,4020,0.0000,0.00,0.0000,0.0880,0.1124
18:47:28.362,4040,0.0000,0.00,0.0000,0.0929,0.2102
18:47:28.375,4060,0.0000,0.00,0.0000,0.0684,0.1760
18:47:28.406,4080,0.0000,0.00,0.0000,0.0782,0.0978
18:47:28.415,4100,0.0000,0.00,0.0000,0.0929,0.0587
18:47:28.433,4120,0.0000,0.00,0.0000,0.0831,0.1222
18:47:28.461,4140,0.0000,0.00,0.0000,0.0684,0.2053
18:47:28.475,4160,0.0000,0.00,0.0000,0.0978,0.1662
18:47:28.508,4180,0.0000,0.00,0.0000,0.0929,0.0880
18:47:28.519,4200,0.0000,0.00,0.0000,0.0782,0.0587
18:47:28.535,4220,0.0000,0.00,0.0000,0.0831,0.1417
18:47:28.572,4240,0.0000,0.00,0.0000,0.0733,0.2102
18:47:28.576,4260,0.0000,0.00,0.0000,0.1075,0.1564
18:47:28.598,4280,0.0000,0.00,0.0000,0.0880,0.0978
18:47:28.621,4300,0.0000,0.00,0.0000,0.0880,0.0587
18:47:28.634,4320,0.0000,0.00,0.0000,0.0782,0.1222
18:47:28.665,4340,0.0000,0.00,0.0000,0.0831,0.2004
18:47:28.686,4360,0.0000,0.00,0.0000,0.0684,0.1662
18:47:28.695,4380,0.0000,0.00,0.0000,0.0978,0.0929
18:47:28.714,4400,0.0000,0.00,0.0000,0.0831,0.0587
18:47:28.732,4420,0.0000,0.00,0.0000,0.1124,0.1320
18:47:28.775,4440,0.0000,0.00,0.0000,0.0684,0.1955
18:47:28.784,4460,0.0000,0.00,0.0000,0.0831,0.1564
18:47:28.803,4480,0.0000,0.00,0.0000,0.0978,0.1026
18:47:28.826,4500,0.0000,0.00,0.0000,0.1075,0.0587
18:47:28.835,4520,0.0000,0.00,0.0000,0.0782,0.1466
18:47:28.866,4540,0.0000,0.00,0.0000,0.0684,0.2102
18:47:28.877,4560,0.0000,0.00,0.0000,0.0782,0.1466
18:47:28.899,4580,0.0000,0.00,0.0000,0.1124,0.0929
18:47:28.917,4600,0.0000,0.00,0.0000,0.0929,0.0635
18:47:28.933,4620,0.0000,0.00,0.0000,0.1026,0.1271
18:47:28.953,4640,0.0000,0.00,0.0000,0.0880,0.2151
18:47:28.994,4660,0.0000,0.00,0.0000,0.1124,0.1613
18:47:29.009,4680,0.0000,0.00,0.0000,0.0978,0.0880
18:47:29.019,4700,0.0000,0.00,0.0000,0.1075,0.0587
18:47:29.043,4720,0.0000,0.00,0.0000,0.0978,0.1417
18:47:29.052,4740,0.0000,0.00,0.0000,0.1075,0.2102
18:47:29.093,4760,0.0000,0.00,0.0000,0.1026,0.1515
18:47:29.099,4780,0.0000,0.00,0.0000,0.0880,0.0978
18:47:29.120,4800,0.0000,0.00,0.0000,0.1026,0.0635
18:47:29.151,4820,0.0000,0.00,0.0000,0.0880,0.1564
18:47:29.156,4840,0.0000,0.00,0.0000,0.0929,0.2102
18:47:29.172,4860,0.0000,0.00,0.0000,0.1026,0.1466
18:47:29.211,4880,0.0000,0.00,0.0000,0.0831,0.0929
18:47:29.227,4900,0.0000,0.00,0.0000,0.1075,0.0635
18:47:29.246,4920,0.0000,0.00,0.0000,0.0978,0.1369
18:47:29.271,4940,0.0000,0.00,0.0000,0.0782,0.2102
18:47:29.276,4960,0.0000,0.00,0.0000,0.0929,0.1564
18:47:29.293,4980,0.0000,0.00,0.0000,0.0880,0.0831
18:47:29.317,5000,0.0000,0.00,0.0000,0.1026,0.0635
18:47:29.339,5020,0.0000,0.00,0.0000,0.0929,0.1515
18:47:29.360,5040,0.0000,0.00,0.0000,0.0880,0.2102
18:47:29.370,5060,0.0000,0.00,0.0000,0.0782,0.1369
18:47:29.391,5080,0.0000,0.00,0.0000,0.1075,0.0929
18:47:29.424,5100,0.0000,0.00,0.0000,0.0782,0.0635
18:47:29.449,5120,0.0000,0.00,0.0000,0.0782,0.1320
18:47:29.456,5140,0.0000,0.00,0.0000,0.0978,0.2151
18:47:29.479,5160,0.0000,0.00,0.0000,0.0978,0.1271
18:47:29.493,5180,0.0000,0.00,0.0000,0.0733,0.0880
18:47:29.532,5200,0.0000,0.00,0.0000,0.0684,0.0684
18:47:29.541,5220,0.0000,0.00,0.0000,0.0880,0.1466
18:47:29.560,5240,0.0000,0.00,0.0000,0.0733,0.2053
18:47:29.571,5260,0.0000,0.00,0.0000,0.0684,0.1417
18:47:29.596,5280,0.0000,0.00,0.0000,0.0733,0.0782
18:47:29.613,5300,0.0000,0.00,0.0000,0.1026,0.0635
18:47:29.638,5320,0.0000,0.00,0.0000,0.0978,0.1613
18:47:29.659,5340,0.0000,0.00,0.0000,0.1026,0.2102
18:47:29.685,5360,0.0000,0.00,0.0000,0.0978,0.1417
18:47:29.694,5380,0.0000,0.00,0.0000,0.0978,0.0880
18:47:29.715,5400,0.0000,0.00,0.0000,0.0880,0.0684
18:47:29.754,5420,0.0000,0.00,0.0000,0.0929,0.1417
18:47:29.760,5440,0.0000,0.00,0.0000,0.0880,0.2102
18:47:29.781,5460,0.0000,0.00,0.0000,0.1124,0.1369
18:47:29.804,5480,0.0000,0.00,0.0000,0.1124,0.0831
18:47:29.814,5500,0.0000,0.00,0.0000,0.1026,0.0733
18:47:29.834,5520,0.0000,0.00,0.0000,0.0782,0.1564
18:47:29.868,5540,0.0000,0.00,0.0000,0.1075,0.2053
18:47:29.880,5560,0.0000,0.00,0.0000,0.0880,0.1466
18:47:29.910,5580,0.0000,0.00,0.0000,0.0880,0.0782
18:47:29.915,5600,0.0000,0.00,0.0000,0.0978,0.0635
18:47:29.936,5620,0.0000,0.00,0.0000,0.1124,0.1711
18:47:29.965,5640,0.0000,0.00,0.0000,0.1222,0.2102
18:47:29.990,5660,0.0000,0.00,0.0000,0.0880,0.1417
18:47:29.997,5680,0.0000,0.00,0.0000,0.1026,0.0831
18:47:30.019,5700,0.0000,0.00,0.0000,0.0880,0.0684
18:47:30.035,5720,0.0000,0.00,0.0000,0.0929,0.1515
18:47:30.052,5740,0.0000,0.00,0.0000,0.0978,0.2053
18:47:30.089,5760,0.0000,0.00,0.0000,0.0880,0.1515
18:47:30.108,5780,0.0000,0.00,0.0000,0.1124,0.0733
18:47:30.116,5800,0.0000,0.00,0.0000,0.0929,0.0782
18:47:30.134,5820,0.0000,0.00,0.0000,0.1124,0.1662
18:47:30.153,5840,0.0000,0.00,0.0000,0.0978,0.2004
18:47:30.195,5860,0.0000,0.00,0.0000,0.0733,0.1417
18:47:30.196,5880,0.0000,0.00,0.0000,0.0978,0.0684
18:47:30.219,5900,0.0000,0.00,0.0000,0.0880,0.0684
18:47:30.240,5920,0.0000,0.00,0.0000,0.0929,0.1808
18:47:30.250,5940,0.0000,0.00,0.0000,0.0929,0.2151
18:47:30.291,5960,0.0000,0.00,0.0000,0.0733,0.1320
18:47:30.291,5980,0.0000,0.00,0.0000,0.0831,0.0782
18:47:30.318,6000,0.0000,0.00,0.0000,0.0831,0.0733
18:47:30.339,6020,0.0000,0.00,0.0000,0.0880,0.1564
18:47:30.354,6040,0.0000,0.00,0.0000,0.1026,0.2053
18:47:30.394,6060,0.0000,0.00,0.0000,0.0831,0.1466
18:47:30.397,6080,0.0000,0.00,0.0000,0.0929,0.0733
18:47:30.419,6100,0.0000,0.00,0.0000,0.0929,0.0831
18:47:30.434,6120,0.0000,0.00,0.0000,0.1075,0.1711
18:47:30.451,6140,0.0000,0.00,0.0000,0.1026,0.1955
18:47:30.489,6160,0.0000,0.00,0.0000,0.1124,0.1369
18:47:30.497,6180,0.0000,0.00,0.0000,0.0635,0.0684
18:47:30.517,6200,0.0000,0.00,0.0000,0.0831,0.0684
18:47:30.536,6220,0.0000,0.00,0.0000,0.0831,0.1857
18:47:30.552,6240,0.0000,0.00,0.0000,0.0831,0.2053
18:47:30.570,6260,0.0000,0.00,0.0000,0.0782,0.1271
18:47:30.604,6280,0.0000,0.00,0.0000,0.0684,0.0782
18:47:30.625,6300,0.0000,0.00,0.0000,0.0635,0.0782
18:47:30.649,6320,0.0000,0.00,0.0000,0.0782,0.1662
18:47:30.656,6340,0.0000,0.00,0.0000,0.1124,0.2004
18:47:30.667,6360,0.0000,0.00,0.0000,0.0880,0.1417
18:47:30.705,6380,0.0000,0.00,0.0000,0.0831,0.0733
18:47:30.730,6400,0.0000,0.00,0.0000,0.1026,0.0684
18:47:30.750,6420,0.0000,0.00,0.0000,0.0929,0.1808
18:47:30.755,6440,0.0000,0.00,0.0000,0.0929,0.1906
18:47:30.767,6460,0.0000,0.00,0.0000,0.0782,0.1320
18:47:30.782,6480,0.0000,0.00,0.0000,0.1075,0.0684
18:47:30.818,6500,0.0000,0.00,0.0000,0.0782,0.0733
18:47:30.839,6520,0.0000,0.00,0.0000,0.0733,0.1906
18:47:30.860,6540,0.0000,0.00,0.0000,0.0880,0.2004
18:47:30.867,6560,0.0000,0.00,0.0000,0.0880,0.1222
18:47:30.888,6580,0.0000,0.00,0.0000,0.0831,0.0782
18:47:30.916,6600,0.0000,0.00,0.0000,0.1026,0.0831
18:47:30.943,6620,0.0000,0.00,0.0000,0.1075,0.1711
18:47:30.965,6640,0.0000,0.00,0.0000,0.0880,0.1955
18:47:30.968,6660,0.0000,0.00,0.0000,0.0929,0.1369
18:47:30.997,6680,0.0000,0.00,0.0000,0.0978,0.0684
18:47:31.016,6700,0.0000,0.00,0.0000,0.0684,0.0684
18:47:31.044,6720,0.0000,0.00,0.0000,0.0929,0.1857
18:47:31.070,6740,0.0000,0.00,0.0000,0.1124,0.1857
18:47:31.081,6760,0.0000,0.00,0.0000,0.1026,0.1271
18:47:31.098,6780,0.0000,0.00,0.0000,0.1075,0.0635
18:47:31.115,6800,0.0000,0.00,0.0000,0.0880,0.0782
18:47:31.141,6820,0.0000,0.00,0.0000,0.0929,0.1955
18:47:31.161,6840,0.0000,0.00,0.0000,0.0782,0.1955
18:47:31.186,6860,0.0000,0.00,0.0000,0.0733,0.1173
18:47:31.186,6880,0.0000,0.00,0.0000,0.0978,0.0733
18:47:31.215,6900,0.0000,0.00,0.0000,0.0929,0.0929
18:47:31.232,6920,0.0000,0.00,0.0000,0.0782,0.1808
18:47:31.251,6940,0.0000,0.00,0.0000,0.0733,0.1906
18:47:31.268,6960,0.0000,0.00,0.0000,0.0978,0.1320
18:47:31.296,6980,0.0000,0.00,0.0000,0.1075,0.0684
18:47:31.316,7000,0.0000,0.00,0.0000,0.0733,0.0782
18:47:31.351,7020,0.0000,0.00,0.0000,0.1026,0.1906
18:47:31.375,7040,0.0000,0.00,0.0000,0.1075,0.2004
18:47:31.379,7060,0.0000,0.00,0.0000,0.0978,0.1222
18:47:31.396,7080,0.0000,0.00,0.0000,0.0880,0.0635
18:47:31.412,7100,0.0000,0.00,0.0000,0.0880,0.0782
18:47:31.444,7120,0.0000,0.00,0.0000,0.0831,0.2004
18:47:31.460,7140,0.0000,0.00,0.0000,0.0782,0.1906
18:47:31.492,7160,0.0000,0.00,0.0000,0.0831,0.1124
18:47:31.499,7180,0.0000,0.00,0.0000,0.0929,0.0684
18:47:31.507,7200,0.0000,0.00,0.0000,0.0782,0.0880
18:47:31.539,7220,0.0000,0.00,0.0000,0.0880,0.1857
18:47:31.567,7240,0.0000,0.00,0.0000,0.0880,0.1857
18:47:31.588,7260,0.0000,0.00,0.0000,0.0978,0.1271
18:47:31.599,7280,0.0000,0.00,0.0000,0.0978,0.0635
18:47:31.602,7300,0.0000,0.00,0.0000,0.0831,0.0831
18:47:31.653,7320,0.0000,0.00,0.0000,0.0782,0.1955
18:47:31.653,7340,0.0000,0.00,0.0000,0.0929,0.1955
18:47:31.666,7360,0.0000,0.00,0.0000,0.0782,0.1173
18:47:31.698,7380,0.0000,0.00,0.0000,0.0831,0.0635
18:47:31.713,7400,0.0000,0.00,0.0000,0.1075,0.0929
18:47:31.732,7420,0.0000,0.00,0.0000,0.0929,0.2004
18:47:31.767,7440,0.0000,0.00,0.0000,0.0782,0.1906
18:47:31.793,7460,0.0000,0.00,0.0000,0.0733,0.1075
18:47:31.793,7480,0.0000,0.00,0.0000,0.0831,0.0635
18:47:31.809,7500,0.0000,0.00,0.0000,0.0929,0.1026
18:47:31.824,7520,0.0000,0.00,0.0000,0.0880,0.1857
18:47:31.872,7540,0.0000,0.00,0.0000,0.0880,0.1760
18:47:31.872,7560,0.0000,0.00,0.0000,0.0978,0.1173
18:47:31.904,7580,0.0000,0.00,0.0000,0.0880,0.0587
18:47:31.922,7600,0.0000,0.00,0.0000,0.0929,0.0831
18:47:31.936,7620,0.0000,0.00,0.0000,0.0587,0.1955
18:47:31.954,7640,0.0000,0.00,0.0000,0.0635,0.1808
18:47:31.990,7660,0.0000,0.00,0.0000,0.0880,0.0978
18:47:32.003,7680,0.0000,0.00,0.0000,0.0880,0.0587
18:47:32.030,7700,0.0000,0.00,0.0000,0.0782,0.0831
18:47:32.038,7720,0.0000,0.00,0.0000,0.0733,0.1760
18:47:32.048,7740,0.0000,0.00,0.0000,0.0880,0.1417
18:47:32.065,7760,0.0000,0.00,0.0000,0.1075,0.0782
18:47:32.103,7780,0.0000,0.00,0.0000,0.0733,0.0489
18:47:32.125,7800,0.0000,0.00,0.0000,0.0831,0.0978
18:47:32.146,7820,0.0000,0.00,0.0000,0.0880,0.1662
18:47:32.156,7840,0.0000,0.00,0.0000,0.0684,0.1369
18:47:32.177,7860,0.0000,0.00,0.0000,0.0880,0.0880
18:47:32.214,7880,0.0000,0.00,0.0000,0.0880,0.0489
18:47:32.219,7900,0.0000,0.00,0.0000,0.0929,0.0782
18:47:32.239,7920,0.0000,0.00,0.0000,0.0733,0.1613
18:47:32.257,7940,0.0000,0.00,0.0000,0.0782,0.1466
