timestamp_real,tiempo_s,gsr_uS,ecg_V,airflow_raw
2026-04-05 23:14:06.104,0.020,-1.0000,0.405670,131
2026-04-05 23:14:06.109,0.040,-1.0000,0.312805,107
2026-04-05 23:14:06.110,0.060,-1.0000,0.224829,83
2026-04-05 23:14:06.110,0.080,-1.0000,0.146628,61
2026-04-05 23:14:06.112,0.100,-1.0000,0.141740,55
2026-04-05 23:14:06.112,0.120,-1.0000,0.161290,57
2026-04-05 23:14:06.113,0.140,-1.0000,0.166178,56
2026-04-05 23:14:06.114,0.160,-1.0000,0.141740,47
2026-04-05 23:14:06.115,0.180,-1.0000,0.102639,38
2026-04-05 23:14:06.117,0.200,-1.0000,0.112414,40
2026-04-05 23:14:06.117,0.220,-1.0000,0.136852,43
2026-04-05 23:14:06.119,0.240,-1.0000,0.151515,48
2026-04-05 23:14:06.119,0.260,-1.0000,0.131965,43
2026-04-05 23:14:06.121,0.280,-1.0000,0.092864,33
2026-04-05 23:14:06.121,0.300,-1.0000,0.107527,36
2026-04-05 23:14:06.121,0.320,-1.0000,0.131965,43
2026-04-05 23:14:06.123,0.340,-1.0000,0.151515,48
2026-04-05 23:14:06.123,0.360,-1.0000,0.122190,42
2026-04-05 23:14:06.123,0.380,-1.0000,0.092864,34
2026-04-05 23:14:06.123,0.400,-1.0000,0.107527,36
2026-04-05 23:14:06.125,0.420,-1.0000,0.136852,43
2026-04-05 23:14:06.126,0.440,-1.0000,0.141740,43
2026-04-05 23:14:06.127,0.460,-1.0000,0.122190,38
2026-04-05 23:14:06.127,0.480,-1.0000,0.097752,32
2026-04-05 23:14:06.128,0.500,-1.0000,0.107527,36
2026-04-05 23:14:06.128,0.520,-1.0000,0.127077,41
2026-04-05 23:14:06.128,0.540,-1.0000,0.136852,43
2026-04-05 23:14:06.130,0.560,-1.0000,0.122190,38
2026-04-05 23:14:06.130,0.580,-1.0000,0.087977,32
2026-04-05 23:14:06.152,0.600,-1.0000,0.102639,36
2026-04-05 23:14:06.173,0.620,-1.0000,0.136852,42
2026-04-05 23:14:06.195,0.640,-1.0000,0.141740,43
2026-04-05 23:14:06.202,0.660,-1.0000,0.117302,37
2026-04-05 23:14:06.233,0.680,-1.0000,0.092864,32
2026-04-05 23:14:06.242,0.700,-1.0000,0.102639,35
2026-04-05 23:14:06.263,0.720,-1.0000,0.136852,42
2026-04-05 23:14:06.286,0.740,-1.0000,0.131965,42
2026-04-05 23:14:06.306,0.760,-1.0000,0.112414,36
2026-04-05 23:14:06.330,0.780,-1.0000,0.097752,32
2026-04-05 23:14:06.351,0.800,-1.0000,0.112414,36
2026-04-05 23:14:06.366,0.820,-1.0000,0.131965,42
2026-04-05 23:14:06.380,0.840,-1.0000,0.136852,43
2026-04-05 23:14:06.428,0.860,-1.0000,0.117302,37
2026-04-05 23:14:06.436,0.880,-1.0000,0.092864,33
2026-04-05 23:14:06.450,0.900,-1.0000,0.107527,35
2026-04-05 23:14:06.468,0.920,-1.0000,0.122190,41
2026-04-05 23:14:06.487,0.940,-1.0000,0.127077,40
2026-04-05 23:14:06.501,0.960,-1.0000,0.117302,40
2026-04-05 23:14:06.518,0.980,-1.0000,0.102639,35
2026-04-05 23:14:06.552,1.000,-1.0000,0.107527,36
2026-04-05 23:14:06.574,1.020,-1.0000,0.127077,40
2026-04-05 23:14:06.597,1.040,-1.0000,0.122190,40
2026-04-05 23:14:06.615,1.060,-1.0000,0.112414,37
2026-04-05 23:14:06.637,1.080,-1.0000,0.122190,39
2026-04-05 23:14:06.658,1.100,-1.0000,0.117302,38
2026-04-05 23:14:06.661,1.120,-1.0000,0.107527,36
2026-04-05 23:14:06.682,1.140,-1.0000,0.107527,34
2026-04-05 23:14:06.708,1.160,-1.0000,0.122190,37
2026-04-05 23:14:06.728,1.180,-1.0000,0.122190,38
2026-04-05 23:14:06.750,1.200,-1.0000,0.112414,36
2026-04-05 23:14:06.765,1.220,-1.0000,0.102639,34
2026-04-05 23:14:06.785,1.240,-1.0000,0.107527,36
2026-04-05 23:14:06.802,1.260,-1.0000,0.117302,38
2026-04-05 23:14:06.821,1.280,-1.0000,0.112414,38
2026-04-05 23:14:06.852,1.300,-1.0000,0.107527,36
2026-04-05 23:14:06.872,1.320,-1.0000,0.107527,35
2026-04-05 23:14:06.891,1.340,-1.0000,0.117302,35
2026-04-05 23:14:06.908,1.360,-1.0000,0.117302,39
2026-04-05 23:14:06.928,1.380,-1.0000,0.117302,38
2026-04-05 23:14:06.945,1.400,-1.0000,0.117302,37
2026-04-05 23:14:06.960,1.420,-1.0000,0.107527,35
2026-04-05 23:14:06.989,1.440,-1.0000,0.107527,37
2026-04-05 23:14:07.011,1.460,-1.0000,0.117302,37
2026-04-05 23:14:07.030,1.480,-1.0000,0.117302,37
2026-04-05 23:14:07.052,1.500,-1.0000,0.102639,36
2026-04-05 23:14:07.068,1.520,-1.0000,0.102639,35
2026-04-05 23:14:07.084,1.540,-1.0000,0.107527,36
2026-04-05 23:14:07.095,1.560,-1.0000,0.117302,38
2026-04-05 23:14:07.138,1.580,-1.0000,0.122190,37
2026-04-05 23:14:07.152,1.600,-1.0000,0.112414,36
2026-04-05 23:14:07.173,1.620,-1.0000,0.112414,38
2026-04-05 23:14:07.192,1.640,-1.0000,0.117302,37
2026-04-05 23:14:07.212,1.660,-1.0000,0.112414,36
2026-04-05 23:14:07.230,1.680,-1.0000,0.102639,34
2026-04-05 23:14:07.242,1.700,-1.0000,0.107527,35
2026-04-05 23:14:07.260,1.720,-1.0000,0.102639,34
2026-04-05 23:14:07.300,1.740,-1.0000,0.112414,36
2026-04-05 23:14:07.303,1.760,-1.0000,0.117302,37
2026-04-05 23:14:07.336,1.780,-1.0000,0.107527,36
2026-04-05 23:14:07.350,1.800,-1.0000,0.107527,36
2026-04-05 23:14:07.371,1.820,-1.0000,0.112414,36
2026-04-05 23:14:07.381,1.840,-1.0000,0.112414,37
2026-04-05 23:14:07.400,1.860,-1.0000,0.112414,35
2026-04-05 23:14:07.440,1.880,-1.0000,0.107527,35
2026-04-05 23:14:07.442,1.900,-1.0000,0.112414,35
2026-04-05 23:14:07.468,1.920,-1.0000,0.112414,37
2026-04-05 23:14:07.492,1.940,-1.0000,0.112414,37
2026-04-05 23:14:07.503,1.960,-1.0000,0.112414,36
2026-04-05 23:14:07.521,1.980,-1.0000,0.112414,34
2026-04-05 23:14:07.570,2.000,-1.0000,0.107527,35
2026-04-05 23:14:07.575,2.020,-1.0000,0.112414,36
2026-04-05 23:14:07.592,2.040,-1.0000,0.112414,37
