ts_real,ts_ms,gsr_conductance_uS,gsr_resistance_ohm,gsr_voltage_V,airflow_voltage_V,ecg_voltage_V
18:42:05.647,1400,0.0000,0.00,0.0000,0.1271,0.3617
18:42:05.664,1420,0.0000,0.00,0.0000,0.1271,0.5181
18:42:05.700,1440,0.0000,0.00,0.0000,0.1466,0.4545
18:42:05.711,1460,0.0000,0.00,0.0000,0.1124,0.3128
18:42:05.742,1480,0.0000,0.00,0.0000,0.1222,0.2151
18:42:05.744,1500,0.0000,0.00,0.0000,0.1124,0.3324
18:42:05.775,1520,0.0000,0.00,0.0000,0.1222,0.5327
18:42:05.796,1540,0.0000,0.00,0.0000,0.1320,0.4741
18:42:05.821,1560,0.0000,0.00,0.0000,0.1026,0.2884
18:42:05.842,1580,0.0000,0.00,0.0000,0.1124,0.2102
18:42:05.851,1600,0.0000,0.00,0.0000,0.0978,0.3617
18:42:05.868,1620,0.0000,0.00,0.0000,0.1124,0.5376
18:42:05.878,1640,0.0000,0.00,0.0000,0.1173,0.4545
18:42:05.926,1660,0.0000,0.00,0.0000,0.1075,0.2639
18:42:05.927,1680,0.0000,0.00,0.0000,0.1173,0.2102
18:42:05.959,1700,0.0000,0.00,0.0000,0.1124,0.3959
18:42:05.975,1720,0.0000,0.00,0.0000,0.0978,0.5327
18:42:06.001,1740,0.0000,0.00,0.0000,0.0880,0.4057
18:42:06.008,1760,0.0000,0.00,0.0000,0.1124,0.2884
18:42:06.025,1780,0.0000,0.00,0.0000,0.1026,0.2248
18:42:06.045,1800,0.0000,0.00,0.0000,0.1222,0.3617
18:42:06.061,1820,0.0000,0.00,0.0000,0.0880,0.5425
18:42:06.076,1840,0.0000,0.00,0.0000,0.0831,0.4350
18:42:06.126,1860,0.0000,0.00,0.0000,0.0929,0.2639
18:42:06.149,1880,0.0000,0.00,0.0000,0.0978,0.2151
18:42:06.155,1900,0.0000,0.00,0.0000,0.1124,0.3959
18:42:06.174,1920,0.0000,0.00,0.0000,0.1124,0.5376
18:42:06.201,1940,0.0000,0.00,0.0000,0.0929,0.4057
18:42:06.208,1960,0.0000,0.00,0.0000,0.1271,0.2444
18:42:06.215,1980,0.0000,0.00,0.0000,0.1271,0.2248
18:42:06.249,2000,0.0000,0.00,0.0000,0.1026,0.4301
18:42:06.266,2020,0.0000,0.00,0.0000,0.1026,0.5425
18:42:06.281,2040,0.0000,0.00,0.0000,0.0978,0.3812
18:42:06.327,2060,0.0000,0.00,0.0000,0.0929,0.2639
18:42:06.327,2080,0.0000,0.00,0.0000,0.1075,0.2395
18:42:06.361,2100,0.0000,0.00,0.0000,0.1271,0.4008
18:42:06.361,2120,0.0000,0.00,0.0000,0.1271,0.5327
18:42:06.390,2140,0.0000,0.00,0.0000,0.0880,0.4154
18:42:06.407,2160,0.0000,0.00,0.0000,0.1124,0.2444
18:42:06.423,2180,0.0000,0.00,0.0000,0.1075,0.2248
18:42:06.439,2200,0.0000,0.00,0.0000,0.1124,0.4301
18:42:06.471,2220,0.0000,0.00,0.0000,0.1075,0.5376
18:42:06.487,2240,0.0000,0.00,0.0000,0.0978,0.3959
18:42:06.521,2260,0.0000,0.00,0.0000,0.1173,0.2297
18:42:06.521,2280,0.0000,0.00,0.0000,0.0978,0.2395
18:42:06.555,2300,0.0000,0.00,0.0000,0.1075,0.4643
18:42:06.567,2320,0.0000,0.00,0.0000,0.1124,0.5327
18:42:06.584,2340,0.0000,0.00,0.0000,0.1026,0.3715
18:42:06.630,2360,0.0000,0.00,0.0000,0.0929,0.2444
18:42:06.630,2380,0.0000,0.00,0.0000,0.0929,0.2688
18:42:06.663,2400,0.0000,0.00,0.0000,0.1026,0.4350
18:42:06.679,2420,0.0000,0.00,0.0000,0.0978,0.5230
18:42:06.695,2440,0.0000,0.00,0.0000,0.1026,0.3910
18:42:06.709,2460,0.0000,0.00,0.0000,0.0880,0.2199
18:42:06.725,2480,0.0000,0.00,0.0000,0.1173,0.2444
18:42:06.745,2500,0.0000,0.00,0.0000,0.0782,0.4643
18:42:06.797,2520,0.0000,0.00,0.0000,0.1124,0.5376
18:42:06.809,2540,0.0000,0.00,0.0000,0.0831,0.3666
18:42:06.809,2560,0.0000,0.00,0.0000,0.0929,0.2395
18:42:06.836,2580,0.0000,0.00,0.0000,0.1075,0.2639
18:42:06.836,2600,0.0000,0.00,0.0000,0.0978,0.4936
18:42:06.868,2620,0.0000,0.00,0.0000,0.1026,0.5230
18:42:06.890,2640,0.0000,0.00,0.0000,0.0929,0.3421
18:42:06.906,2660,0.0000,0.00,0.0000,0.1075,0.2199
18:42:06.927,2680,0.0000,0.00,0.0000,0.1124,0.2933
18:42:06.979,2700,0.0000,0.00,0.0000,0.1075,0.4692
18:42:06.979,2720,0.0000,0.00,0.0000,0.1026,0.5034
18:42:06.995,2740,0.0000,0.00,0.0000,0.1026,0.3666
18:42:07.027,2760,0.0000,0.00,0.0000,0.1026,0.2102
18:42:07.027,2780,0.0000,0.00,0.0000,0.0831,0.2688
18:42:07.060,2800,0.0000,0.00,0.0000,0.0929,0.4936
18:42:07.060,2820,0.0000,0.00,0.0000,0.0880,0.5230
18:42:07.076,2840,0.0000,0.00,0.0000,0.0684,0.3421
18:42:07.123,2860,0.0000,0.00,0.0000,0.0880,0.2248
18:42:07.145,2880,0.0000,0.00,0.0000,0.1124,0.2981
18:42:07.154,2900,0.0000,0.00,0.0000,0.0929,0.5181
18:42:07.187,2920,0.0000,0.00,0.0000,0.0929,0.5034
18:42:07.187,2940,0.0000,0.00,0.0000,0.1026,0.3177
18:42:07.219,2960,0.0000,0.00,0.0000,0.0978,0.2151
18:42:07.233,2980,0.0000,0.00,0.0000,0.1026,0.3275
18:42:07.233,3000,0.0000,0.00,0.0000,0.1026,0.4985
18:42:07.267,3020,0.0000,0.00,0.0000,0.1075,0.4790
18:42:07.313,3040,0.0000,0.00,0.0000,0.0978,0.3421
18:42:07.313,3060,0.0000,0.00,0.0000,0.0880,0.2102
18:42:07.347,3080,0.0000,0.00,0.0000,0.1271,0.2933
18:42:07.361,3100,0.0000,0.00,0.0000,0.0978,0.5181
18:42:07.361,3120,0.0000,0.00,0.0000,0.1173,0.5034
18:42:07.409,3140,0.0000,0.00,0.0000,0.0831,0.3177
18:42:07.409,3160,0.0000,0.00,0.0000,0.0880,0.2102
18:42:07.425,3180,0.0000,0.00,0.0000,0.1222,0.3226
18:42:07.445,3200,0.0000,0.00,0.0000,0.0831,0.4985
18:42:07.466,3220,0.0000,0.00,0.0000,0.1271,0.4790
18:42:07.493,3240,0.0000,0.00,0.0000,0.0929,0.2884
18:42:07.521,3260,0.0000,0.00,0.0000,0.1075,0.2102
18:42:07.541,3280,0.0000,0.00,0.0000,0.1075,0.3568
18:42:07.563,3300,0.0000,0.00,0.0000,0.1075,0.5181
18:42:07.569,3320,0.0000,0.00,0.0000,0.1173,0.4497
18:42:07.606,3340,0.0000,0.00,0.0000,0.1271,0.3128
18:42:07.614,3360,0.0000,0.00,0.0000,0.0978,0.2102
18:42:07.627,3380,0.0000,0.00,0.0000,0.1124,0.3226
18:42:07.641,3400,0.0000,0.00,0.0000,0.1173,0.5327
18:42:07.678,3420,0.0000,0.00,0.0000,0.1075,0.4790
18:42:07.702,3440,0.0000,0.00,0.0000,0.1026,0.2884
18:42:07.702,3460,0.0000,0.00,0.0000,0.0880,0.2102
18:42:07.735,3480,0.0000,0.00,0.0000,0.0978,0.3568
18:42:07.735,3500,0.0000,0.00,0.0000,0.1124,0.5181
18:42:07.784,3520,0.0000,0.00,0.0000,0.1026,0.4545
18:42:07.785,3540,0.0000,0.00,0.0000,0.1075,0.2688
18:42:07.800,3560,0.0000,0.00,0.0000,0.1271,0.2151
18:42:07.826,3580,0.0000,0.00,0.0000,0.1320,0.3959
18:42:07.870,3600,0.0000,0.00,0.0000,0.0880,0.5376
18:42:07.880,3620,0.0000,0.00,0.0000,0.1124,0.4252
18:42:07.898,3640,0.0000,0.00,0.0000,0.1075,0.2884
18:42:07.916,3660,0.0000,0.00,0.0000,0.1075,0.2248
18:42:07.926,3680,0.0000,0.00,0.0000,0.0978,0.3617
18:42:07.962,3700,0.0000,0.00,0.0000,0.1026,0.5425
18:42:07.974,3720,0.0000,0.00,0.0000,0.0978,0.4545
18:42:07.990,3740,0.0000,0.00,0.0000,0.1271,0.2688
18:42:08.006,3760,0.0000,0.00,0.0000,0.1124,0.2151
18:42:08.043,3780,0.0000,0.00,0.0000,0.1026,0.3959
18:42:08.079,3800,0.0000,0.00,0.0000,0.1026,0.5376
18:42:08.081,3820,0.0000,0.00,0.0000,0.0978,0.4252
18:42:08.087,3840,0.0000,0.00,0.0000,0.0978,0.2884
18:42:08.117,3860,0.0000,0.00,0.0000,0.1124,0.2199
18:42:08.140,3880,0.0000,0.00,0.0000,0.0684,0.4106
18:42:08.156,3900,0.0000,0.00,0.0000,0.1075,0.5376
18:42:08.190,3920,0.0000,0.00,0.0000,0.0782,0.3959
18:42:08.195,3940,0.0000,0.00,0.0000,0.0978,0.2688
18:42:08.210,3960,0.0000,0.00,0.0000,0.0880,0.2395
18:42:08.224,3980,0.0000,0.00,0.0000,0.0782,0.3861
18:42:08.291,4000,0.0000,0.00,0.0000,0.0880,0.5327
18:42:08.301,4020,0.0000,0.00,0.0000,0.0978,0.4203
18:42:08.308,4040,0.0000,0.00,0.0000,0.0929,0.2493
18:42:08.326,4060,0.0000,0.00,0.0000,0.0880,0.2248
18:42:08.352,4080,0.0000,0.00,0.0000,0.0978,0.4252
18:42:08.361,4100,0.0000,0.00,0.0000,0.0929,0.5376
18:42:08.379,4120,0.0000,0.00,0.0000,0.0978,0.3959
18:42:08.409,4140,0.0000,0.00,0.0000,0.1173,0.2639
18:42:08.413,4160,0.0000,0.00,0.0000,0.0929,0.2444
18:42:08.425,4180,0.0000,0.00,0.0000,0.0929,0.4594
18:42:08.443,4200,0.0000,0.00,0.0000,0.0831,0.5376
18:42:08.492,4220,0.0000,0.00,0.0000,0.0929,0.3715
18:42:08.519,4240,0.0000,0.00,0.0000,0.1026,0.2444
18:42:08.536,4260,0.0000,0.00,0.0000,0.0978,0.2639
18:42:08.549,4280,0.0000,0.00,0.0000,0.1173,0.4301
18:42:08.576,4300,0.0000,0.00,0.0000,0.0978,0.5230
18:42:08.576,4320,0.0000,0.00,0.0000,0.0880,0.3959
18:42:08.619,4340,0.0000,0.00,0.0000,0.1173,0.2297
18:42:08.626,4360,0.0000,0.00,0.0000,0.1075,0.2395
18:42:08.639,4380,0.0000,0.00,0.0000,0.1075,0.4594
18:42:08.646,4400,0.0000,0.00,0.0000,0.1173,0.5376
18:42:08.661,4420,0.0000,0.00,0.0000,0.1173,0.3666
18:42:08.702,4440,0.0000,0.00,0.0000,0.1222,0.2444
18:42:08.725,4460,0.0000,0.00,0.0000,0.0978,0.2590
18:42:08.725,4480,0.0000,0.00,0.0000,0.1222,0.4301
18:42:08.772,4500,0.0000,0.00,0.0000,0.1075,0.5132
18:42:08.778,4520,0.0000,0.00,0.0000,0.0880,0.3421
18:42:08.812,4540,0.0000,0.00,0.0000,0.1222,0.2297
18:42:08.822,4560,0.0000,0.00,0.0000,0.1222,0.2884
18:42:08.822,4580,0.0000,0.00,0.0000,0.1026,0.4643
18:42:08.845,4600,0.0000,0.00,0.0000,0.1173,0.4888
18:42:08.868,4620,0.0000,0.00,0.0000,0.1417,0.3666
18:42:08.908,4640,0.0000,0.00,0.0000,0.1075,0.2199
18:42:08.916,4660,0.0000,0.00,0.0000,0.1173,0.2639
18:42:08.964,4680,0.0000,0.00,0.0000,0.1320,0.4936
18:42:08.964,4700,0.0000,0.00,0.0000,0.1173,0.5083
18:42:08.991,4720,0.0000,0.00,0.0000,0.1320,0.3421
18:42:09.006,4740,0.0000,0.00,0.0000,0.1369,0.2297
18:42:09.011,4760,0.0000,0.00,0.0000,0.1124,0.2884
18:42:09.023,4780,0.0000,0.00,0.0000,0.1026,0.4643
18:42:09.041,4800,0.0000,0.00,0.0000,0.1075,0.4888
18:42:09.089,4820,0.0000,0.00,0.0000,0.1075,0.3177
18:42:09.100,4840,0.0000,0.00,0.0000,0.1320,0.2151
18:42:09.139,4860,0.0000,0.00,0.0000,0.1466,0.3177
18:42:09.143,4880,0.0000,0.00,0.0000,0.1173,0.4936
18:42:09.172,4900,0.0000,0.00,0.0000,0.1124,0.4790
18:42:09.189,4920,0.0000,0.00,0.0000,0.1173,0.3421
18:42:09.191,4940,0.0000,0.00,0.0000,0.1222,0.2102
18:42:09.208,4960,0.0000,0.00,0.0000,0.0929,0.2884
18:42:09.224,4980,0.0000,0.00,0.0000,0.1075,0.5132
18:42:09.272,5000,0.0000,0.00,0.0000,0.0929,0.5034
18:42:09.275,5020,0.0000,0.00,0.0000,0.1222,0.3177
18:42:09.315,5040,0.0000,0.00,0.0000,0.1026,0.2151
18:42:09.315,5060,0.0000,0.00,0.0000,0.1173,0.3177
18:42:09.358,5080,0.0000,0.00,0.0000,0.1320,0.4936
18:42:09.360,5100,0.0000,0.00,0.0000,0.1369,0.4839
18:42:09.362,5120,0.0000,0.00,0.0000,0.1173,0.3519
18:42:09.388,5140,0.0000,0.00,0.0000,0.1075,0.2151
18:42:09.439,5160,0.0000,0.00,0.0000,0.1173,0.3519
18:42:09.439,5180,0.0000,0.00,0.0000,0.1124,0.5132
18:42:09.483,5200,0.0000,0.00,0.0000,0.1124,0.4545
18:42:09.483,5220,0.0000,0.00,0.0000,0.0929,0.3079
18:42:09.517,5240,0.0000,0.00,0.0000,0.1222,0.2102
18:42:09.525,5260,0.0000,0.00,0.0000,0.1173,0.3226
18:42:09.525,5280,0.0000,0.00,0.0000,0.1173,0.5327
18:42:09.546,5300,0.0000,0.00,0.0000,0.1075,0.4790
18:42:09.594,5320,0.0000,0.00,0.0000,0.0978,0.2835
18:42:09.612,5340,0.0000,0.00,0.0000,0.1271,0.2102
18:42:09.612,5360,0.0000,0.00,0.0000,0.1075,0.3519
18:42:09.642,5380,0.0000,0.00,0.0000,0.1026,0.5181
18:42:09.642,5400,0.0000,0.00,0.0000,0.1271,0.4545
18:42:09.690,5420,0.0000,0.00,0.0000,0.0929,0.3079
18:42:09.690,5440,0.0000,0.00,0.0000,0.1173,0.2102
18:42:09.707,5460,0.0000,0.00,0.0000,0.1075,0.3861
18:42:09.723,5480,0.0000,0.00,0.0000,0.1124,0.5327
18:42:09.769,5500,0.0000,0.00,0.0000,0.1075,0.4301
18:42:09.769,5520,0.0000,0.00,0.0000,0.1075,0.2884
18:42:09.809,5540,0.0000,0.00,0.0000,0.1026,0.2199
18:42:09.817,5560,0.0000,0.00,0.0000,0.0880,0.3519
18:42:09.855,5580,0.0000,0.00,0.0000,0.1026,0.5376
18:42:09.860,5600,0.0000,0.00,0.0000,0.0978,0.4545
18:42:09.865,5620,0.0000,0.00,0.0000,0.0733,0.2737
18:42:09.880,5640,0.0000,0.00,0.0000,0.0880,0.2102
18:42:09.948,5660,0.0000,0.00,0.0000,0.1124,0.3861
18:42:09.962,5680,0.0000,0.00,0.0000,0.0978,0.5376
18:42:09.962,5700,0.0000,0.00,0.0000,0.0929,0.4301
18:42:09.992,5720,0.0000,0.00,0.0000,0.0929,0.2933
18:42:09.992,5740,0.0000,0.00,0.0000,0.0978,0.2199
18:42:10.024,5760,0.0000,0.00,0.0000,0.0929,0.3519
18:42:10.040,5780,0.0000,0.00,0.0000,0.1026,0.5425
18:42:10.040,5800,0.0000,0.00,0.0000,0.1124,0.4057
18:42:10.057,5820,0.0000,0.00,0.0000,0.1075,0.2737
18:42:10.087,5840,0.0000,0.00,0.0000,0.1173,0.2346
18:42:10.136,5860,0.0000,0.00,0.0000,0.1026,0.3861
18:42:10.136,5880,0.0000,0.00,0.0000,0.0831,0.5230
18:42:10.182,5900,0.0000,0.00,0.0000,0.0929,0.4301
18:42:10.182,5920,0.0000,0.00,0.0000,0.1026,0.2542
18:42:10.216,5940,0.0000,0.00,0.0000,0.0978,0.2151
18:42:10.230,5960,0.0000,0.00,0.0000,0.1026,0.4203
18:42:10.233,5980,0.0000,0.00,0.0000,0.0782,0.5181
18:42:10.247,6000,0.0000,0.00,0.0000,0.0880,0.4008
18:42:10.263,6020,0.0000,0.00,0.0000,0.0880,0.2737
18:42:10.311,6040,0.0000,0.00,0.0000,0.1124,0.2297
18:42:10.325,6060,0.0000,0.00,0.0000,0.0978,0.3861
18:42:10.366,6080,0.0000,0.00,0.0000,0.1026,0.5376
18:42:10.366,6100,0.0000,0.00,0.0000,0.1026,0.3763
18:42:10.405,6120,0.0000,0.00,0.0000,0.0929,0.2542
18:42:10.405,6140,0.0000,0.00,0.0000,0.0880,0.2493
18:42:10.405,6160,0.0000,0.00,0.0000,0.0782,0.4203
18:42:10.423,6180,0.0000,0.00,0.0000,0.1124,0.5279
18:42:10.437,6200,0.0000,0.00,0.0000,0.0929,0.4057
18:42:10.469,6220,0.0000,0.00,0.0000,0.0978,0.2297
18:42:10.485,6240,0.0000,0.00,0.0000,0.0978,0.2297
18:42:10.508,6260,0.0000,0.00,0.0000,0.1173,0.4545
18:42:10.527,6280,0.0000,0.00,0.0000,0.1075,0.5376
18:42:10.539,6300,0.0000,0.00,0.0000,0.1075,0.3763
18:42:10.568,6320,0.0000,0.00,0.0000,0.1075,0.2493
18:42:10.589,6340,0.0000,0.00,0.0000,0.0684,0.2542
18:42:10.605,6360,0.0000,0.00,0.0000,0.0880,0.4203
18:42:10.630,6380,0.0000,0.00,0.0000,0.0978,0.5279
18:42:10.647,6400,0.0000,0.00,0.0000,0.1026,0.4008
18:42:10.661,6420,0.0000,0.00,0.0000,0.0978,0.2297
18:42:10.690,6440,0.0000,0.00,0.0000,0.1026,0.2835
18:42:10.758,6460,0.0000,0.00,0.0000,0.0733,0.4448
18:42:10.762,6480,0.0000,0.00,0.0000,0.0929,0.5083
18:42:10.784,6500,0.0000,0.00,0.0000,0.0929,0.3763
18:42:10.796,6520,0.0000,0.00,0.0000,0.1075,0.2199
18:42:10.809,6540,0.0000,0.00,0.0000,0.0831,0.2590
18:42:10.813,6560,0.0000,0.00,0.0000,0.0978,0.4888
18:42:10.851,6580,0.0000,0.00,0.0000,0.0929,0.5279
18:42:10.859,6600,0.0000,0.00,0.0000,0.1026,0.3519
18:42:10.872,6620,0.0000,0.00,0.0000,0.1173,0.2346
18:42:10.888,6640,0.0000,0.00,0.0000,0.0978,0.2688
18:42:10.953,6660,0.0000,0.00,0.0000,0.0978,0.4545
18:42:10.959,6680,0.0000,0.00,0.0000,0.0978,0.5132
18:42:11.000,6700,0.0000,0.00,0.0000,0.1124,0.3812
18:42:11.005,6720,0.0000,0.00,0.0000,0.0978,0.2199
18:42:11.030,6740,0.0000,0.00,0.0000,0.0880,0.3128
18:42:11.053,6760,0.0000,0.00,0.0000,0.0929,0.4839
18:42:11.059,6780,0.0000,0.00,0.0000,0.0880,0.4888
18:42:11.059,6800,0.0000,0.00,0.0000,0.0880,0.3470
18:42:11.071,6820,0.0000,0.00,0.0000,0.0929,0.2102
18:42:11.089,6840,0.0000,0.00,0.0000,0.1075,0.2835
18:42:11.147,6860,0.0000,0.00,0.0000,0.0929,0.5083
18:42:11.152,6880,0.0000,0.00,0.0000,0.1173,0.5132
18:42:11.157,6900,0.0000,0.00,0.0000,0.1026,0.3275
18:42:11.200,6920,0.0000,0.00,0.0000,0.0929,0.2199
18:42:11.214,6940,0.0000,0.00,0.0000,0.1075,0.3128
18:42:11.215,6960,0.0000,0.00,0.0000,0.1075,0.4839
18:42:11.248,6980,0.0000,0.00,0.0000,0.0831,0.4888
18:42:11.270,7000,0.0000,0.00,0.0000,0.0880,0.3519
18:42:11.274,7020,0.0000,0.00,0.0000,0.1026,0.2102
18:42:11.287,7040,0.0000,0.00,0.0000,0.0929,0.2835
18:42:11.307,7060,0.0000,0.00,0.0000,0.0978,0.5132
18:42:11.364,7080,0.0000,0.00,0.0000,0.0929,0.4741
18:42:11.372,7100,0.0000,0.00,0.0000,0.1173,0.3324
18:42:11.388,7120,0.0000,0.00,0.0000,0.1173,0.2102
18:42:11.411,7140,0.0000,0.00,0.0000,0.1075,0.3128
18:42:11.416,7160,0.0000,0.00,0.0000,0.0978,0.5327
18:42:11.459,7180,0.0000,0.00,0.0000,0.0978,0.4888
18:42:11.467,7200,0.0000,0.00,0.0000,0.0831,0.3030
18:42:11.474,7220,0.0000,0.00,0.0000,0.0929,0.2102
18:42:11.486,7240,0.0000,0.00,0.0000,0.0929,0.3470
18:42:11.502,7260,0.0000,0.00,0.0000,0.0978,0.5034
18:42:11.559,7280,0.0000,0.00,0.0000,0.1222,0.4594
18:42:11.565,7300,0.0000,0.00,0.0000,0.0978,0.3226
18:42:11.607,7320,0.0000,0.00,0.0000,0.0978,0.2102
18:42:11.612,7340,0.0000,0.00,0.0000,0.1124,0.3128
18:42:11.637,7360,0.0000,0.00,0.0000,0.1026,0.5132
18:42:11.660,7380,0.0000,0.00,0.0000,0.1026,0.4350
18:42:11.662,7400,0.0000,0.00,0.0000,0.1320,0.2981
18:42:11.671,7420,0.0000,0.00,0.0000,0.1075,0.2151
18:42:11.689,7440,0.0000,0.00,0.0000,0.1026,0.3470
18:42:11.750,7460,0.0000,0.00,0.0000,0.0880,0.5279
18:42:11.755,7480,0.0000,0.00,0.0000,0.1222,0.4643
18:42:11.758,7500,0.0000,0.00,0.0000,0.1075,0.2786
18:42:11.803,7520,0.0000,0.00,0.0000,0.0733,0.2102
18:42:11.803,7540,0.0000,0.00,0.0000,0.1026,0.3812
18:42:11.846,7560,0.0000,0.00,0.0000,0.1075,0.5230
18:42:11.853,7580,0.0000,0.00,0.0000,0.1026,0.4399
18:42:11.857,7600,0.0000,0.00,0.0000,0.1026,0.3030
18:42:11.866,7620,0.0000,0.00,0.0000,0.1124,0.2199
18:42:11.891,7640,0.0000,0.00,0.0000,0.1026,0.3470
18:42:11.956,7660,0.0000,0.00,0.0000,0.1124,0.5425
18:42:11.960,7680,0.0000,0.00,0.0000,0.1173,0.4643
18:42:12.002,7700,0.0000,0.00,0.0000,0.1417,0.2786
18:42:12.009,7720,0.0000,0.00,0.0000,0.1320,0.2297
18:42:12.055,7740,0.0000,0.00,0.0000,0.1075,0.3812
18:42:12.057,7760,0.0000,0.00,0.0000,0.1124,0.5425
18:42:12.067,7780,0.0000,0.00,0.0000,0.0978,0.4399
18:42:12.074,7800,0.0000,0.00,0.0000,0.1124,0.2542
18:42:12.074,7820,0.0000,0.00,0.0000,0.1173,0.2199
18:42:12.089,7840,0.0000,0.00,0.0000,0.1075,0.4154
18:42:12.155,7860,0.0000,0.00,0.0000,0.0880,0.5425
18:42:12.160,7880,0.0000,0.00,0.0000,0.0831,0.4154
18:42:12.196,7900,0.0000,0.00,0.0000,0.0929,0.2786
18:42:12.210,7920,0.0000,0.00,0.0000,0.0978,0.2346
18:42:12.213,7940,0.0000,0.00,0.0000,0.0831,0.3812
