timestamp_real,tiempo_s,gsr_uS,ecg_V,airflow_raw
2026-04-05 23:14:44.583,1.320,-1.0000,0.097752,35
2026-04-05 23:14:44.592,1.340,-1.0000,0.092864,34
2026-04-05 23:14:44.615,1.360,-1.0000,0.131965,42
2026-04-05 23:14:44.632,1.380,-1.0000,0.166178,51
2026-04-05 23:14:44.644,1.400,-1.0000,0.156403,47
2026-04-05 23:14:44.660,1.420,-1.0000,0.122190,38
2026-04-05 23:14:44.683,1.440,-1.0000,0.107527,35
2026-04-05 23:14:44.708,1.460,-1.0000,0.127077,41
2026-04-05 23:14:44.723,1.480,-1.0000,0.175953,52
2026-04-05 23:14:44.749,1.500,-1.0000,0.151515,47
2026-04-05 23:14:44.771,1.520,-1.0000,0.102639,34
2026-04-05 23:14:44.781,1.540,-1.0000,0.092864,33
2026-04-05 23:14:44.798,1.560,-1.0000,0.131965,41
2026-04-05 23:14:44.828,1.580,-1.0000,0.171065,51
2026-04-05 23:14:44.852,1.600,-1.0000,0.156403,47
2026-04-05 23:14:44.866,1.620,-1.0000,0.102639,34
2026-04-05 23:14:44.891,1.640,-1.0000,0.107527,35
2026-04-05 23:14:44.902,1.660,-1.0000,0.141740,45
2026-04-05 23:14:44.928,1.680,-1.0000,0.171065,53
2026-04-05 23:14:44.942,1.700,-1.0000,0.131965,45
2026-04-05 23:14:44.978,1.720,-1.0000,0.097752,35
2026-04-05 23:14:44.995,1.740,-1.0000,0.102639,36
2026-04-05 23:14:45.003,1.760,-1.0000,0.127077,41
2026-04-05 23:14:45.032,1.780,-1.0000,0.161290,51
2026-04-05 23:14:45.053,1.800,-1.0000,0.146628,46
2026-04-05 23:14:45.073,1.820,-1.0000,0.092864,34
2026-04-05 23:14:45.084,1.840,-1.0000,0.097752,34
2026-04-05 23:14:45.103,1.860,-1.0000,0.141740,45
2026-04-05 23:14:45.142,1.880,-1.0000,0.161290,52
2026-04-05 23:14:45.142,1.900,-1.0000,0.141740,44
2026-04-05 23:14:45.183,1.920,-1.0000,0.102639,35
2026-04-05 23:14:45.183,1.940,-1.0000,0.097752,36
2026-04-05 23:14:45.211,1.960,-1.0000,0.151515,45
2026-04-05 23:14:45.228,1.980,-1.0000,0.171065,52
2026-04-05 23:14:45.242,2.000,-1.0000,0.136852,46
2026-04-05 23:14:45.283,2.020,-1.0000,0.097752,31
2026-04-05 23:14:45.295,2.040,-1.0000,0.112414,36
2026-04-05 23:14:45.302,2.060,-1.0000,0.136852,43
2026-04-05 23:14:45.330,2.080,-1.0000,0.175953,51
2026-04-05 23:14:45.358,2.100,-1.0000,0.141740,45
2026-04-05 23:14:45.364,2.120,-1.0000,0.092864,33
2026-04-05 23:14:45.383,2.140,-1.0000,0.102639,36
2026-04-05 23:14:45.403,2.160,-1.0000,0.141740,46
2026-04-05 23:14:45.439,2.180,-1.0000,0.151515,51
2026-04-05 23:14:45.456,2.200,-1.0000,0.131965,43
2026-04-05 23:14:45.471,2.220,-1.0000,0.087977,29
2026-04-05 23:14:45.491,2.240,-1.0000,0.102639,36
2026-04-05 23:14:45.505,2.260,-1.0000,0.166178,48
2026-04-05 23:14:45.523,2.280,-1.0000,0.166178,51
2026-04-05 23:14:45.542,2.300,-1.0000,0.131965,44
2026-04-05 23:14:45.587,2.320,-1.0000,0.087977,32
2026-04-05 23:14:45.597,2.340,-1.0000,0.112414,37
2026-04-05 23:14:45.620,2.360,-1.0000,0.141740,46
2026-04-05 23:14:45.628,2.380,-1.0000,0.166178,50
2026-04-05 23:14:45.645,2.400,-1.0000,0.136852,44
2026-04-05 23:14:45.660,2.420,-1.0000,0.087977,32
2026-04-05 23:14:45.680,2.440,-1.0000,0.107527,36
2026-04-05 23:14:45.716,2.460,-1.0000,0.151515,50
2026-04-05 23:14:45.732,2.480,-1.0000,0.166178,51
2026-04-05 23:14:45.765,2.500,-1.0000,0.127077,44
2026-04-05 23:14:45.765,2.520,-1.0000,0.087977,35
2026-04-05 23:14:45.795,2.540,-1.0000,0.112414,38
2026-04-05 23:14:45.802,2.560,-1.0000,0.141740,44
2026-04-05 23:14:45.820,2.580,-1.0000,0.151515,50
2026-04-05 23:14:45.866,2.600,-1.0000,0.127077,41
2026-04-05 23:14:45.873,2.620,-1.0000,0.083089,32
2026-04-05 23:14:45.908,2.640,-1.0000,0.112414,38
2026-04-05 23:14:45.913,2.660,-1.0000,0.151515,48
2026-04-05 23:14:45.940,2.680,-1.0000,0.161290,49
2026-04-05 23:14:45.949,2.700,-1.0000,0.131965,43
2026-04-05 23:14:45.964,2.720,-1.0000,0.087977,32
2026-04-05 23:14:46.001,2.740,-1.0000,0.107527,37
2026-04-05 23:14:46.017,2.760,-1.0000,0.161290,50
2026-04-05 23:14:46.017,2.780,-1.0000,0.161290,49
2026-04-05 23:14:46.053,2.800,-1.0000,0.127077,42
2026-04-05 23:14:46.068,2.820,-1.0000,0.087977,32
2026-04-05 23:14:46.087,2.840,-1.0000,0.117302,38
2026-04-05 23:14:46.103,2.860,-1.0000,0.151515,47
2026-04-05 23:14:46.145,2.880,-1.0000,0.151515,51
2026-04-05 23:14:46.154,2.900,-1.0000,0.117302,39
2026-04-05 23:14:46.170,2.920,-1.0000,0.087977,32
2026-04-05 23:14:46.189,2.940,-1.0000,0.117302,39
2026-04-05 23:14:46.213,2.960,-1.0000,0.161290,49
2026-04-05 23:14:46.226,2.980,-1.0000,0.156403,48
2026-04-05 23:14:46.242,3.000,-1.0000,0.122190,41
2026-04-05 23:14:46.274,3.020,-1.0000,0.087977,31
2026-04-05 23:14:46.295,3.040,-1.0000,0.112414,38
2026-04-05 23:14:46.313,3.060,-1.0000,0.161290,50
2026-04-05 23:14:46.328,3.080,-1.0000,0.156403,48
2026-04-05 23:14:46.356,3.100,-1.0000,0.117302,38
2026-04-05 23:14:46.360,3.120,-1.0000,0.092864,32
2026-04-05 23:14:46.382,3.140,-1.0000,0.127077,39
2026-04-05 23:14:46.413,3.160,-1.0000,0.161290,49
2026-04-05 23:14:46.438,3.180,-1.0000,0.156403,48
2026-04-05 23:14:46.454,3.200,-1.0000,0.127077,42
2026-04-05 23:14:46.472,3.220,-1.0000,0.083089,32
2026-04-05 23:14:46.502,3.240,-1.0000,0.122190,40
2026-04-05 23:14:46.505,3.260,-1.0000,0.161290,50
2026-04-05 23:14:46.524,3.280,-1.0000,0.146628,46
2026-04-05 23:14:46.571,3.300,-1.0000,0.117302,38
2026-04-05 23:14:46.582,3.320,-1.0000,0.087977,34
2026-04-05 23:14:46.585,3.340,-1.0000,0.122190,39
2026-04-05 23:14:46.614,3.360,-1.0000,0.171065,52
2026-04-05 23:14:46.632,3.380,-1.0000,0.151515,47
2026-04-05 23:14:46.646,3.400,-1.0000,0.107527,36
2026-04-05 23:14:46.666,3.420,-1.0000,0.083089,32
2026-04-05 23:14:46.685,3.440,-1.0000,0.127077,40
2026-04-05 23:14:46.719,3.460,-1.0000,0.161290,50
2026-04-05 23:14:46.728,3.480,-1.0000,0.156403,47
2026-04-05 23:14:46.752,3.500,-1.0000,0.122190,39
2026-04-05 23:14:46.775,3.520,-1.0000,0.092864,35
2026-04-05 23:14:46.791,3.540,-1.0000,0.127077,42
2026-04-05 23:14:46.805,3.560,-1.0000,0.166178,51
2026-04-05 23:14:46.842,3.580,-1.0000,0.146628,46
2026-04-05 23:14:46.864,3.600,-1.0000,0.112414,36
2026-04-05 23:14:46.866,3.620,-1.0000,0.097752,34
2026-04-05 23:14:46.898,3.640,-1.0000,0.127077,39
2026-04-05 23:14:46.917,3.660,-1.0000,0.175953,52
2026-04-05 23:14:46.935,3.680,-1.0000,0.146628,46
2026-04-05 23:14:46.945,3.700,-1.0000,0.102639,34
2026-04-05 23:14:46.964,3.720,-1.0000,0.092864,32
2026-04-05 23:14:46.982,3.740,-1.0000,0.127077,42
2026-04-05 23:14:47.005,3.760,-1.0000,0.166178,51
2026-04-05 23:14:47.018,3.780,-1.0000,0.146628,46
2026-04-05 23:14:47.062,3.800,-1.0000,0.117302,35
2026-04-05 23:14:47.082,3.820,-1.0000,0.097752,35
2026-04-05 23:14:47.089,3.840,-1.0000,0.122190,40
2026-04-05 23:14:47.124,3.860,-1.0000,0.171065,52
2026-04-05 23:14:47.125,3.880,-1.0000,0.141740,46
2026-04-05 23:14:47.156,3.900,-1.0000,0.097752,34
2026-04-05 23:14:47.160,3.920,-1.0000,0.102639,35
2026-04-05 23:14:47.183,3.940,-1.0000,0.127077,41
2026-04-05 23:14:47.213,3.960,-1.0000,0.180841,51
2026-04-05 23:14:47.235,3.980,-1.0000,0.146628,46
2026-04-05 23:14:47.252,4.000,-1.0000,0.092864,34
2026-04-05 23:14:47.267,4.020,-1.0000,0.092864,34
2026-04-05 23:14:47.292,4.040,-1.0000,0.136852,44
2026-04-05 23:14:47.310,4.060,-1.0000,0.166178,51
2026-04-05 23:14:47.315,4.080,-1.0000,0.141740,43
2026-04-05 23:14:47.345,4.100,-1.0000,0.097752,34
2026-04-05 23:14:47.380,4.120,-1.0000,0.097752,35
2026-04-05 23:14:47.411,4.140,-1.0000,0.127077,41
2026-04-05 23:14:47.411,4.160,-1.0000,0.171065,51
2026-04-05 23:14:47.440,4.180,-1.0000,0.141740,43
2026-04-05 23:14:47.446,4.200,-1.0000,0.092864,33
2026-04-05 23:14:47.462,4.220,-1.0000,0.107527,37
2026-04-05 23:14:47.512,4.240,-1.0000,0.136852,44
2026-04-05 23:14:47.514,4.260,-1.0000,0.171065,51
2026-04-05 23:14:47.543,4.280,-1.0000,0.136852,44
2026-04-05 23:14:47.570,4.300,-1.0000,0.087977,33
2026-04-05 23:14:47.570,4.320,-1.0000,0.097752,35
2026-04-05 23:14:47.586,4.340,-1.0000,0.146628,46
2026-04-05 23:14:47.602,4.360,-1.0000,0.171065,51
2026-04-05 23:14:47.645,4.380,-1.0000,0.131965,44
2026-04-05 23:14:47.645,4.400,-1.0000,0.087977,34
2026-04-05 23:14:47.676,4.420,-1.0000,0.102639,36
2026-04-05 23:14:47.702,4.440,-1.0000,0.131965,44
2026-04-05 23:14:47.708,4.460,-1.0000,0.171065,51
2026-04-05 23:14:47.723,4.480,-1.0000,0.136852,45
2026-04-05 23:14:47.764,4.500,-1.0000,0.083089,33
2026-04-05 23:14:47.778,4.520,-1.0000,0.112414,37
2026-04-05 23:14:47.805,4.540,-1.0000,0.146628,47
2026-04-05 23:14:47.808,4.560,-1.0000,0.166178,50
2026-04-05 23:14:47.836,4.580,-1.0000,0.136852,43
2026-04-05 23:14:47.845,4.600,-1.0000,0.087977,31
2026-04-05 23:14:47.865,4.620,-1.0000,0.107527,36
2026-04-05 23:14:47.914,4.640,-1.0000,0.156403,49
2026-04-05 23:14:47.916,4.660,-1.0000,0.161290,50
2026-04-05 23:14:47.945,4.680,-1.0000,0.131965,44
2026-04-05 23:14:47.948,4.700,-1.0000,0.092864,32
2026-04-05 23:14:47.978,4.720,-1.0000,0.112414,37
2026-04-05 23:14:47.985,4.740,-1.0000,0.131965,46
2026-04-05 23:14:48.002,4.760,-1.0000,0.166178,49
2026-04-05 23:14:48.045,4.780,-1.0000,0.141740,43
2026-04-05 23:14:48.050,4.800,-1.0000,0.092864,32
2026-04-05 23:14:48.077,4.820,-1.0000,0.117302,38
2026-04-05 23:14:48.102,4.840,-1.0000,0.156403,48
2026-04-05 23:14:48.108,4.860,-1.0000,0.161290,47
2026-04-05 23:14:48.122,4.880,-1.0000,0.131965,43
2026-04-05 23:14:48.170,4.900,-1.0000,0.083089,32
2026-04-05 23:14:48.170,4.920,-1.0000,0.107527,36
2026-04-05 23:14:48.206,4.940,-1.0000,0.161290,50
2026-04-05 23:14:48.235,4.960,-1.0000,0.161290,49
2026-04-05 23:14:48.241,4.980,-1.0000,0.122190,41
2026-04-05 23:14:48.248,5.000,-1.0000,0.087977,32
2026-04-05 23:14:48.266,5.020,-1.0000,0.117302,38
2026-04-05 23:14:48.310,5.040,-1.0000,0.151515,48
2026-04-05 23:14:48.312,5.060,-1.0000,0.156403,49
2026-04-05 23:14:48.342,5.080,-1.0000,0.127077,42
2026-04-05 23:14:48.345,5.100,-1.0000,0.083089,32
2026-04-05 23:14:48.371,5.120,-1.0000,0.117302,37
2026-04-05 23:14:48.382,5.140,-1.0000,0.161290,50
2026-04-05 23:14:48.403,5.160,-1.0000,0.156403,48
2026-04-05 23:14:48.447,5.180,-1.0000,0.122190,41
2026-04-05 23:14:48.460,5.200,-1.0000,0.083089,33
2026-04-05 23:14:48.478,5.220,-1.0000,0.122190,39
2026-04-05 23:14:48.506,5.240,-1.0000,0.175953,51
2026-04-05 23:14:48.510,5.260,-1.0000,0.161290,49
2026-04-05 23:14:48.526,5.280,-1.0000,0.117302,38
2026-04-05 23:14:48.546,5.300,-1.0000,0.092864,32
2026-04-05 23:14:48.580,5.320,-1.0000,0.127077,39
2026-04-05 23:14:48.608,5.340,-1.0000,0.166178,50
2026-04-05 23:14:48.611,5.360,-1.0000,0.156403,48
2026-04-05 23:14:48.639,5.380,-1.0000,0.127077,41
2026-04-05 23:14:48.646,5.400,-1.0000,0.083089,32
2026-04-05 23:14:48.665,5.420,-1.0000,0.117302,38
2026-04-05 23:14:48.710,5.440,-1.0000,0.171065,51
2026-04-05 23:14:48.710,5.460,-1.0000,0.156403,45
2026-04-05 23:14:48.738,5.480,-1.0000,0.117302,37
2026-04-05 23:14:48.767,5.500,-1.0000,0.092864,33
2026-04-05 23:14:48.773,5.520,-1.0000,0.117302,39
2026-04-05 23:14:48.786,5.540,-1.0000,0.175953,52
2026-04-05 23:14:48.805,5.560,-1.0000,0.151515,46
2026-04-05 23:14:48.854,5.580,-1.0000,0.102639,36
2026-04-05 23:14:48.854,5.600,-1.0000,0.087977,32
2026-04-05 23:14:48.889,5.620,-1.0000,0.112414,40
2026-04-05 23:14:48.890,5.640,-1.0000,0.166178,51
2026-04-05 23:14:48.923,5.660,-1.0000,0.161290,48
2026-04-05 23:14:48.928,5.680,-1.0000,0.117302,37
2026-04-05 23:14:48.946,5.700,-1.0000,0.092864,36
2026-04-05 23:14:48.966,5.720,-1.0000,0.117302,39
2026-04-05 23:14:49.002,5.740,-1.0000,0.175953,51
2026-04-05 23:14:49.027,5.760,-1.0000,0.156403,47
2026-04-05 23:14:49.032,5.780,-1.0000,0.107527,36
2026-04-05 23:14:49.060,5.800,-1.0000,0.092864,34
2026-04-05 23:14:49.069,5.820,-1.0000,0.127077,39
2026-04-05 23:14:49.082,5.840,-1.0000,0.171065,51
2026-04-05 23:14:49.132,5.860,-1.0000,0.151515,48
2026-04-05 23:14:49.139,5.880,-1.0000,0.107527,35
2026-04-05 23:14:49.169,5.900,-1.0000,0.097752,34
2026-04-05 23:14:49.172,5.920,-1.0000,0.131965,42
2026-04-05 23:14:49.202,5.940,-1.0000,0.166178,51
2026-04-05 23:14:49.208,5.960,-1.0000,0.141740,46
2026-04-05 23:14:49.218,5.980,-1.0000,0.102639,36
2026-04-05 23:14:49.281,6.000,-1.0000,0.092864,33
2026-04-05 23:14:49.281,6.020,-1.0000,0.122190,40
2026-04-05 23:14:49.311,6.040,-1.0000,0.171065,51
2026-04-05 23:14:49.314,6.060,-1.0000,0.141740,46
2026-04-05 23:14:49.345,6.080,-1.0000,0.097752,34
2026-04-05 23:14:49.349,6.100,-1.0000,0.092864,35
2026-04-05 23:14:49.361,6.120,-1.0000,0.127077,42
2026-04-05 23:14:49.410,6.140,-1.0000,0.171065,51
2026-04-05 23:14:49.410,6.160,-1.0000,0.136852,45
2026-04-05 23:14:49.440,6.180,-1.0000,0.092864,33
2026-04-05 23:14:49.465,6.200,-1.0000,0.097752,35
2026-04-05 23:14:49.471,6.220,-1.0000,0.141740,44
2026-04-05 23:14:49.486,6.240,-1.0000,0.171065,51
2026-04-05 23:14:49.540,6.260,-1.0000,0.141740,44
2026-04-05 23:14:49.542,6.280,-1.0000,0.107527,33
2026-04-05 23:14:49.575,6.300,-1.0000,0.102639,35
2026-04-05 23:14:49.576,6.320,-1.0000,0.117302,39
2026-04-05 23:14:49.602,6.340,-1.0000,0.171065,49
2026-04-05 23:14:49.608,6.360,-1.0000,0.141740,45
2026-04-05 23:14:49.624,6.380,-1.0000,0.087977,33
2026-04-05 23:14:49.676,6.400,-1.0000,0.102639,34
2026-04-05 23:14:49.706,6.420,-1.0000,0.141740,45
2026-04-05 23:14:49.711,6.440,-1.0000,0.171065,51
2026-04-05 23:14:49.711,6.460,-1.0000,0.136852,45
2026-04-05 23:14:49.742,6.480,-1.0000,0.087977,32
2026-04-05 23:14:49.745,6.500,-1.0000,0.102639,36
2026-04-05 23:14:49.765,6.520,-1.0000,0.146628,48
2026-04-05 23:14:49.818,6.540,-1.0000,0.171065,50
2026-04-05 23:14:49.818,6.560,-1.0000,0.131965,44
2026-04-05 23:14:49.850,6.580,-1.0000,0.092864,33
2026-04-05 23:14:49.853,6.600,-1.0000,0.112414,36
2026-04-05 23:14:49.882,6.620,-1.0000,0.141740,45
2026-04-05 23:14:49.890,6.640,-1.0000,0.171065,50
2026-04-05 23:14:49.908,6.660,-1.0000,0.136852,44
2026-04-05 23:14:49.960,6.680,-1.0000,0.087977,32
2026-04-05 23:14:49.962,6.700,-1.0000,0.102639,36
2026-04-05 23:14:49.995,6.720,-1.0000,0.141740,47
2026-04-05 23:14:49.995,6.740,-1.0000,0.166178,49
2026-04-05 23:14:50.028,6.760,-1.0000,0.136852,41
2026-04-05 23:14:50.033,6.780,-1.0000,0.087977,32
2026-04-05 23:14:50.047,6.800,-1.0000,0.107527,37
2026-04-05 23:14:50.098,6.820,-1.0000,0.166178,49
2026-04-05 23:14:50.108,6.840,-1.0000,0.156403,49
2026-04-05 23:14:50.110,6.860,-1.0000,0.127077,42
2026-04-05 23:14:50.141,6.880,-1.0000,0.083089,32
2026-04-05 23:14:50.169,6.900,-1.0000,0.112414,37
2026-04-05 23:14:50.178,6.920,-1.0000,0.131965,46
2026-04-05 23:14:50.188,6.940,-1.0000,0.161290,48
2026-04-05 23:14:50.207,6.960,-1.0000,0.131965,42
2026-04-05 23:14:50.247,6.980,-1.0000,0.083089,33
2026-04-05 23:14:50.249,7.000,-1.0000,0.112414,36
2026-04-05 23:14:50.278,7.020,-1.0000,0.151515,50
2026-04-05 23:14:50.310,7.040,-1.0000,0.166178,51
2026-04-05 23:14:50.315,7.060,-1.0000,0.127077,43
2026-04-05 23:14:50.325,7.080,-1.0000,0.092864,33
2026-04-05 23:14:50.378,7.100,-1.0000,0.112414,38
2026-04-05 23:14:50.382,7.120,-1.0000,0.166178,50
2026-04-05 23:14:50.414,7.140,-1.0000,0.156403,49
2026-04-05 23:14:50.414,7.160,-1.0000,0.122190,41
2026-04-05 23:14:50.442,7.180,-1.0000,0.083089,32
2026-04-05 23:14:50.446,7.200,-1.0000,0.117302,37
2026-04-05 23:14:50.466,7.220,-1.0000,0.156403,48
2026-04-05 23:14:50.515,7.240,-1.0000,0.151515,50
2026-04-05 23:14:50.515,7.260,-1.0000,0.131965,42
2026-04-05 23:14:50.553,7.280,-1.0000,0.087977,33
2026-04-05 23:14:50.553,7.300,-1.0000,0.122190,38
2026-04-05 23:14:50.582,7.320,-1.0000,0.151515,50
2026-04-05 23:14:50.589,7.340,-1.0000,0.161290,49
2026-04-05 23:14:50.609,7.360,-1.0000,0.127077,40
2026-04-05 23:14:50.652,7.380,-1.0000,0.083089,32
2026-04-05 23:14:50.652,7.400,-1.0000,0.112414,39
2026-04-05 23:14:50.678,7.420,-1.0000,0.166178,50
2026-04-05 23:14:50.710,7.440,-1.0000,0.156403,48
2026-04-05 23:14:50.711,7.460,-1.0000,0.112414,37
2026-04-05 23:14:50.728,7.480,-1.0000,0.078201,32
2026-04-05 23:14:50.768,7.500,-1.0000,0.122190,39
2026-04-05 23:14:50.778,7.520,-1.0000,0.156403,49
2026-04-05 23:14:50.803,7.540,-1.0000,0.161290,48
2026-04-05 23:14:50.808,7.560,-1.0000,0.127077,39
2026-04-05 23:14:50.835,7.580,-1.0000,0.083089,32
2026-04-05 23:14:50.849,7.600,-1.0000,0.117302,38
2026-04-05 23:14:50.867,7.620,-1.0000,0.171065,51
2026-04-05 23:14:50.907,7.640,-1.0000,0.151515,49
2026-04-05 23:14:50.908,7.660,-1.0000,0.112414,39
2026-04-05 23:14:50.940,7.680,-1.0000,0.083089,32
2026-04-05 23:14:50.970,7.700,-1.0000,0.122190,39
2026-04-05 23:14:50.970,7.720,-1.0000,0.171065,50
2026-04-05 23:14:50.989,7.740,-1.0000,0.151515,47
2026-04-05 23:14:51.038,7.760,-1.0000,0.102639,37
2026-04-05 23:14:51.042,7.780,-1.0000,0.083089,32
2026-04-05 23:14:51.055,7.800,-1.0000,0.127077,40
2026-04-05 23:14:51.069,7.820,-1.0000,0.166178,50
2026-04-05 23:14:51.096,7.840,-1.0000,0.146628,47
2026-04-05 23:14:51.108,7.860,-1.0000,0.112414,38
2026-04-05 23:14:51.128,7.880,-1.0000,0.087977,34
2026-04-05 23:14:51.159,7.900,-1.0000,0.117302,39
2026-04-05 23:14:51.178,7.920,-1.0000,0.171065,52
2026-04-05 23:14:51.192,7.940,-1.0000,0.141740,47
2026-04-05 23:14:51.213,7.960,-1.0000,0.102639,37
2026-04-05 23:14:51.230,7.980,-1.0000,0.087977,31
2026-04-05 23:14:51.248,8.000,-1.0000,0.127077,40
2026-04-05 23:14:51.278,8.020,-1.0000,0.175953,51
2026-04-05 23:14:51.304,8.040,-1.0000,0.151515,45
2026-04-05 23:14:51.331,8.060,-1.0000,0.097752,34
2026-04-05 23:14:51.332,8.080,-1.0000,0.092864,33
2026-04-05 23:14:51.346,8.100,-1.0000,0.127077,41
2026-04-05 23:14:51.372,8.120,-1.0000,0.171065,51
2026-04-05 23:14:51.392,8.140,-1.0000,0.141740,46
2026-04-05 23:14:51.428,8.160,-1.0000,0.102639,36
2026-04-05 23:14:51.445,8.180,-1.0000,0.092864,34
2026-04-05 23:14:51.449,8.200,-1.0000,0.122190,40
2026-04-05 23:14:51.469,8.220,-1.0000,0.171065,51
2026-04-05 23:14:51.502,8.240,-1.0000,0.146628,48
2026-04-05 23:14:51.518,8.260,-1.0000,0.092864,34
2026-04-05 23:14:51.530,8.280,-1.0000,0.092864,33
2026-04-05 23:14:51.553,8.300,-1.0000,0.127077,41
2026-04-05 23:14:51.565,8.320,-1.0000,0.171065,51
2026-04-05 23:14:51.606,8.340,-1.0000,0.136852,46
2026-04-05 23:14:51.630,8.360,-1.0000,0.097752,33
2026-04-05 23:14:51.630,8.380,-1.0000,0.097752,34
2026-04-05 23:14:51.654,8.400,-1.0000,0.131965,47
2026-04-05 23:14:51.668,8.420,-1.0000,0.166178,51
2026-04-05 23:14:51.704,8.440,-1.0000,0.136852,45
2026-04-05 23:14:51.729,8.460,-1.0000,0.097752,34
2026-04-05 23:14:51.730,8.480,-1.0000,0.092864,35
2026-04-05 23:14:51.758,8.500,-1.0000,0.127077,40
2026-04-05 23:14:51.770,8.520,-1.0000,0.171065,52
2026-04-05 23:14:51.802,8.540,-1.0000,0.151515,46
2026-04-05 23:14:51.810,8.560,-1.0000,0.097752,34
2026-04-05 23:14:51.833,8.580,-1.0000,0.097752,34
2026-04-05 23:14:51.852,8.600,-1.0000,0.141740,43
2026-04-05 23:14:51.867,8.620,-1.0000,0.171065,51
2026-04-05 23:14:51.908,8.640,-1.0000,0.141740,46
2026-04-05 23:14:51.908,8.660,-1.0000,0.092864,33
2026-04-05 23:14:51.930,8.680,-1.0000,0.102639,36
2026-04-05 23:14:51.949,8.700,-1.0000,0.146628,47
