ts_real,ts_ms,gsr_conductance_uS,gsr_resistance_ohm,gsr_voltage_V,airflow_voltage_V,ecg_voltage_V
20:12:44.605,1000,0.0000,0.00,0.0000,0.0000,0.0000
20:12:44.621,1020,0.0000,0.00,0.0000,0.0000,0.0000
20:12:44.638,1040,0.0000,0.00,0.0000,0.0000,0.0000
20:12:44.668,1060,0.0000,0.00,0.0000,0.0000,0.0000
20:12:44.695,1080,0.0000,0.00,0.0000,0.0000,0.0000
20:12:44.713,1100,0.0000,0.00,0.0000,0.0000,0.0000
20:12:44.724,1120,0.0000,0.00,0.0000,0.0000,0.0000
20:12:44.754,1140,0.0000,0.00,0.0000,0.0000,0.0000
20:12:44.754,1160,0.0000,0.00,0.0000,0.0000,0.0000
20:12:44.779,1180,0.0000,0.00,0.0000,0.0000,0.0000
20:12:44.830,1200,0.0000,0.00,0.0000,0.0000,0.0000
20:12:44.835,1220,0.0000,0.00,0.0000,0.0000,0.0000
20:12:44.848,1240,0.0000,0.00,0.0000,0.0000,0.0000
20:12:44.867,1260,0.0000,0.00,0.0000,0.0000,0.0000
20:12:44.907,1280,0.0000,0.00,0.0000,0.0000,0.0000
20:12:44.914,1300,0.0000,0.00,0.0000,0.0000,0.0000
20:12:44.918,1320,0.0000,0.00,0.0000,0.0000,0.0000
20:12:44.937,1340,0.0000,0.00,0.0000,0.0000,0.0000
20:12:44.980,1360,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.002,1380,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.017,1400,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.032,1420,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.055,1440,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.072,1460,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.090,1480,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.101,1500,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.118,1520,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.148,1540,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.174,1560,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.194,1580,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.213,1600,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.230,1620,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.248,1640,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.261,1660,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.278,1680,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.304,1700,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.323,1720,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.344,1740,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.360,1760,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.389,1780,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.404,1800,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.418,1820,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.451,1840,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.474,1860,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.493,1880,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.514,1900,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.518,1920,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.551,1940,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.560,1960,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.576,1980,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.616,2000,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.627,2020,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.648,2040,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.676,2060,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.686,2080,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.700,2100,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.744,2120,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.750,2140,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.775,2160,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.782,2180,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.803,2200,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.821,2220,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.839,2240,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.878,2260,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.896,2280,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.914,2300,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.932,2320,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.951,2340,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.972,2360,0.0000,0.00,0.0000,0.0000,0.0000
20:12:45.981,2380,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.000,2400,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.039,2420,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.045,2440,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.071,2460,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.081,2480,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.108,2500,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.121,2520,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.140,2540,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.174,2560,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.194,2580,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.209,2600,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.234,2620,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.243,2640,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.260,2660,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.308,2680,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.314,2700,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.338,2720,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.345,2740,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.373,2760,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.384,2780,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.400,2800,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.446,2820,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.453,2840,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.483,2860,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.491,2880,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.517,2900,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.527,2920,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.542,2940,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.552,2960,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.600,2980,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.605,3000,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.633,3020,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.642,3040,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.669,3060,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.682,3080,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.700,3100,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.741,3120,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.747,3140,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.769,3160,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.783,3180,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.810,3200,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.823,3220,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.842,3240,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.889,3260,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.897,3280,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.924,3300,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.933,3320,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.954,3340,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.979,3360,0.0000,0.00,0.0000,0.0000,0.0000
20:12:46.983,3380,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.000,3400,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.051,3420,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.059,3440,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.075,3460,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.094,3480,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.105,3500,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.134,3520,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.143,3540,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.153,3560,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.213,3580,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.219,3600,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.238,3620,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.252,3640,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.277,3660,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.290,3680,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.302,3700,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.320,3720,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.357,3740,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.360,3760,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.394,3780,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.426,3800,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.434,3820,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.440,3840,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.462,3860,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.492,3880,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.507,3900,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.531,3920,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.547,3940,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.569,3960,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.587,3980,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.597,4000,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.637,4020,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.657,4040,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.670,4060,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.692,4080,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.721,4100,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.729,4120,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.742,4140,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.751,4160,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.803,4180,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.805,4200,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.826,4220,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.846,4240,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.864,4260,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.898,4280,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.915,4300,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.924,4320,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.942,4340,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.986,4360,0.0000,0.00,0.0000,0.0000,0.0000
20:12:47.989,4380,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.019,4400,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.030,4420,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.053,4440,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.063,4460,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.079,4480,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.123,4500,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.127,4520,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.156,4540,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.182,4560,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.193,4580,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.196,4600,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.222,4620,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.264,4640,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.268,4660,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.292,4680,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.320,4700,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.320,4720,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.342,4740,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.374,4760,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.400,4780,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.403,4800,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.426,4820,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.441,4840,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.476,4860,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.504,4880,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.507,4900,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.530,4920,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.540,4940,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.581,4960,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.584,4980,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.607,5000,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.628,5020,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.641,5040,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.678,5060,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.698,5080,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.704,5100,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.726,5120,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.736,5140,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.752,5160,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.792,5180,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.814,5200,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.831,5220,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.839,5240,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.861,5260,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.906,5280,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.910,5300,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.932,5320,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.956,5340,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.965,5360,0.0000,0.00,0.0000,0.0000,0.0000
20:12:48.981,5380,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.001,5400,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.024,5420,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.045,5440,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.053,5460,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.083,5480,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.108,5500,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.136,5520,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.157,5540,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.165,5560,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.180,5580,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.209,5600,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.230,5620,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.250,5640,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.264,5660,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.279,5680,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.317,5700,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.338,5720,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.361,5740,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.362,5760,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.382,5780,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.419,5800,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.419,5820,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.449,5840,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.466,5860,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.481,5880,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.497,5900,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.531,5920,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.548,5940,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.564,5960,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.580,5980,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.598,6000,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.626,6020,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.648,6040,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.672,6060,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.691,6080,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.703,6100,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.722,6120,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.760,6140,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.762,6160,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.783,6180,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.806,6200,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.816,6220,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.864,6240,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.868,6260,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.890,6280,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.916,6300,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.924,6320,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.967,6340,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.969,6360,0.0000,0.00,0.0000,0.0000,0.0000
20:12:49.989,6380,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.011,6400,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.024,6420,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.039,6440,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.077,6460,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.104,6480,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.106,6500,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.129,6520,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.143,6540,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.180,6560,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.191,6580,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.207,6600,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.228,6620,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.242,6640,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.286,6660,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.288,6680,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.311,6700,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.335,6720,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.346,6740,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.387,6760,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.401,6780,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.412,6800,0.0000,0.00,0.0000,0.0049,0.0000
20:12:50.435,6820,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.446,6840,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.487,6860,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.491,6880,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.517,6900,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.539,6920,0.0000,0.00,0.0000,0.0049,0.0000
20:12:50.545,6940,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.561,6960,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.590,6980,0.0000,0.00,0.0000,0.0049,0.0000
20:12:50.612,7000,0.0000,0.00,0.0000,0.0098,0.0000
20:12:50.640,7020,0.0000,0.00,0.0000,0.0049,0.0000
20:12:50.647,7040,0.0000,0.00,0.0000,0.0098,0.0000
20:12:50.657,7060,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.703,7080,0.0000,0.00,0.0000,0.0000,0.0000
20:12:50.714,7100,0.0000,0.00,0.0000,0.0049,0.0000
20:12:50.728,7120,0.0000,0.00,0.0000,0.0049,0.0000
20:12:50.749,7140,0.0000,0.00,0.0000,0.0098,0.0000
20:12:50.762,7160,0.0000,0.00,0.0000,0.0049,0.0000
20:12:50.809,7180,0.0000,0.00,0.0000,0.0049,0.0000
20:12:50.812,7200,0.0000,0.00,0.0000,0.0098,0.0000
20:12:50.833,7220,0.0000,0.00,0.0000,0.0098,0.0000
20:12:50.856,7240,0.0000,0.00,0.0000,0.0049,0.0000
20:12:50.864,7260,0.0000,0.00,0.0000,0.0049,0.0000
20:12:50.886,7280,0.0000,0.00,0.0000,0.0049,0.0000
20:12:50.904,7300,0.0000,0.00,0.0000,0.0098,0.0000
20:12:50.947,7320,0.0000,0.00,0.0000,0.0098,0.0000
20:12:50.947,7340,0.0000,0.00,0.0000,0.0098,0.0000
20:12:50.981,7360,0.0000,0.00,0.0000,0.0049,0.0000
20:12:51.006,7380,0.0000,0.00,0.0000,0.0049,0.0000
20:12:51.006,7400,0.0000,0.00,0.0000,0.0049,0.0000
20:12:51.024,7420,0.0000,0.00,0.0000,0.0049,0.0000
20:12:51.057,7440,0.0000,0.00,0.0000,0.0049,0.0000
20:12:51.085,7460,0.0000,0.00,0.0000,0.0098,0.0000
20:12:51.085,7480,0.0000,0.00,0.0000,0.0049,0.0000
20:12:51.108,7500,0.0000,0.00,0.0000,0.0098,0.0000
20:12:51.122,7520,0.0000,0.00,0.0000,0.0098,0.0000
20:12:51.162,7540,0.0000,0.00,0.0000,0.0098,0.0000
20:12:51.164,7560,0.0000,0.00,0.0000,0.0098,0.0000
20:12:51.186,7580,0.0000,0.00,0.0000,0.0049,0.0000
20:12:51.210,7600,0.0000,0.00,0.0000,0.0049,0.0000
20:12:51.213,7620,0.0000,0.00,0.0000,0.0098,0.0000
20:12:51.260,7640,0.0000,0.00,0.0000,0.0049,0.0000
20:12:51.285,7660,0.0000,0.00,0.0000,0.0049,0.0000
20:12:51.287,7680,0.0000,0.00,0.0000,0.0000,0.0000
20:12:51.307,7700,0.0000,0.00,0.0000,0.0049,0.0000
20:12:51.325,7720,0.0000,0.00,0.0000,0.0049,0.0000
20:12:51.362,7740,0.0000,0.00,0.0000,0.0049,0.0000
20:12:51.388,7760,0.0000,0.00,0.0000,0.0049,0.0000
20:12:51.389,7780,0.0000,0.00,0.0000,0.0000,0.0000
20:12:51.413,7800,0.0000,0.00,0.0000,0.0049,0.0000
20:12:51.426,7820,0.0000,0.00,0.0000,0.0049,0.0000
20:12:51.466,7840,0.0000,0.00,0.0000,0.0049,0.0000
20:12:51.471,7860,0.0000,0.00,0.0000,0.0098,0.0000
20:12:51.492,7880,0.0000,0.00,0.0000,0.0049,0.0000
20:12:51.515,7900,0.0000,0.00,0.0000,0.0049,0.0000
20:12:51.522,7920,0.0000,0.00,0.0000,0.0049,0.0000
20:12:51.564,7940,0.0000,0.00,0.0000,0.0049,0.0000
