timestamp_real,tiempo_s,gsr_uS,ecg_V,airflow_raw
2026-04-05 23:14:32.482,0.980,-1.0000,0.112414,39
2026-04-05 23:14:32.524,1.000,-1.0000,0.156403,47
2026-04-05 23:14:32.524,1.020,-1.0000,0.161290,50
2026-04-05 23:14:32.552,1.040,-1.0000,0.141740,44
2026-04-05 23:14:32.578,1.060,-1.0000,0.092864,34
2026-04-05 23:14:32.591,1.080,-1.0000,0.102639,38
2026-04-05 23:14:32.606,1.100,-1.0000,0.171065,50
2026-04-05 23:14:32.622,1.120,-1.0000,0.166178,50
2026-04-05 23:14:32.650,1.140,-1.0000,0.136852,43
2026-04-05 23:14:32.675,1.160,-1.0000,0.087977,34
2026-04-05 23:14:32.692,1.180,-1.0000,0.117302,38
2026-04-05 23:14:32.715,1.200,-1.0000,0.156403,48
2026-04-05 23:14:32.736,1.220,-1.0000,0.151515,50
2026-04-05 23:14:32.756,1.240,-1.0000,0.141740,44
2026-04-05 23:14:32.765,1.260,-1.0000,0.087977,35
2026-04-05 23:14:32.783,1.280,-1.0000,0.102639,37
2026-04-05 23:14:32.810,1.300,-1.0000,0.161290,49
2026-04-05 23:14:32.835,1.320,-1.0000,0.161290,50
2026-04-05 23:14:32.852,1.340,-1.0000,0.131965,41
2026-04-05 23:14:32.871,1.360,-1.0000,0.087977,33
2026-04-05 23:14:32.893,1.380,-1.0000,0.102639,38
2026-04-05 23:14:32.914,1.400,-1.0000,0.166178,50
2026-04-05 23:14:32.925,1.420,-1.0000,0.156403,49
2026-04-05 23:14:32.958,1.440,-1.0000,0.127077,41
2026-04-05 23:14:32.984,1.460,-1.0000,0.087977,32
2026-04-05 23:14:32.992,1.480,-1.0000,0.112414,38
2026-04-05 23:14:33.018,1.500,-1.0000,0.151515,49
2026-04-05 23:14:33.018,1.520,-1.0000,0.156403,50
2026-04-05 23:14:33.057,1.540,-1.0000,0.131965,43
2026-04-05 23:14:33.067,1.560,-1.0000,0.083089,32
2026-04-05 23:14:33.082,1.580,-1.0000,0.112414,37
2026-04-05 23:14:33.107,1.600,-1.0000,0.166178,50
2026-04-05 23:14:33.132,1.620,-1.0000,0.161290,50
2026-04-05 23:14:33.150,1.640,-1.0000,0.131965,41
2026-04-05 23:14:33.166,1.660,-1.0000,0.087977,32
2026-04-05 23:14:33.200,1.680,-1.0000,0.112414,38
2026-04-05 23:14:33.206,1.700,-1.0000,0.166178,51
2026-04-05 23:14:33.225,1.720,-1.0000,0.156403,49
2026-04-05 23:14:33.248,1.740,-1.0000,0.122190,40
2026-04-05 23:14:33.271,1.760,-1.0000,0.087977,32
2026-04-05 23:14:33.290,1.780,-1.0000,0.117302,39
2026-04-05 23:14:33.310,1.800,-1.0000,0.151515,50
2026-04-05 23:14:33.329,1.820,-1.0000,0.156403,49
2026-04-05 23:14:33.348,1.840,-1.0000,0.127077,43
2026-04-05 23:14:33.364,1.860,-1.0000,0.087977,31
2026-04-05 23:14:33.390,1.880,-1.0000,0.112414,38
2026-04-05 23:14:33.415,1.900,-1.0000,0.161290,51
2026-04-05 23:14:33.438,1.920,-1.0000,0.161290,51
2026-04-05 23:14:33.446,1.940,-1.0000,0.127077,41
2026-04-05 23:14:33.471,1.960,-1.0000,0.092864,33
2026-04-05 23:14:33.482,1.980,-1.0000,0.117302,39
2026-04-05 23:14:33.519,2.000,-1.0000,0.166178,51
2026-04-05 23:14:33.542,2.020,-1.0000,0.156403,48
2026-04-05 23:14:33.570,2.040,-1.0000,0.117302,39
2026-04-05 23:14:33.598,2.060,-1.0000,0.087977,32
2026-04-05 23:14:33.602,2.080,-1.0000,0.122190,39
2026-04-05 23:14:33.608,2.100,-1.0000,0.156403,49
2026-04-05 23:14:33.622,2.120,-1.0000,0.156403,48
2026-04-05 23:14:33.658,2.140,-1.0000,0.127077,41
2026-04-05 23:14:33.676,2.160,-1.0000,0.087977,32
2026-04-05 23:14:33.707,2.180,-1.0000,0.112414,38
2026-04-05 23:14:33.708,2.200,-1.0000,0.166178,51
2026-04-05 23:14:33.736,2.220,-1.0000,0.156403,49
2026-04-05 23:14:33.746,2.240,-1.0000,0.117302,40
2026-04-05 23:14:33.765,2.260,-1.0000,0.087977,34
2026-04-05 23:14:33.795,2.280,-1.0000,0.117302,39
2026-04-05 23:14:33.810,2.300,-1.0000,0.166178,50
2026-04-05 23:14:33.842,2.320,-1.0000,0.156403,48
2026-04-05 23:14:33.857,2.340,-1.0000,0.107527,36
2026-04-05 23:14:33.873,2.360,-1.0000,0.083089,32
2026-04-05 23:14:33.886,2.380,-1.0000,0.122190,40
2026-04-05 23:14:33.903,2.400,-1.0000,0.161290,51
2026-04-05 23:14:33.945,2.420,-1.0000,0.156403,48
2026-04-05 23:14:33.946,2.440,-1.0000,0.122190,41
2026-04-05 23:14:33.966,2.460,-1.0000,0.087977,33
2026-04-05 23:14:33.998,2.480,-1.0000,0.117302,39
2026-04-05 23:14:34.007,2.500,-1.0000,0.166178,50
2026-04-05 23:14:34.014,2.520,-1.0000,0.156403,48
2026-04-05 23:14:34.051,2.540,-1.0000,0.112414,38
2026-04-05 23:14:34.071,2.560,-1.0000,0.083089,32
2026-04-05 23:14:34.095,2.580,-1.0000,0.122190,39
2026-04-05 23:14:34.121,2.600,-1.0000,0.180841,51
2026-04-05 23:14:34.132,2.620,-1.0000,0.156403,47
2026-04-05 23:14:34.147,2.640,-1.0000,0.117302,37
2026-04-05 23:14:34.161,2.660,-1.0000,0.092864,32
2026-04-05 23:14:34.188,2.680,-1.0000,0.127077,41
2026-04-05 23:14:34.208,2.700,-1.0000,0.166178,50
2026-04-05 23:14:34.236,2.720,-1.0000,0.151515,48
2026-04-05 23:14:34.253,2.740,-1.0000,0.122190,40
2026-04-05 23:14:34.268,2.760,-1.0000,0.092864,34
2026-04-05 23:14:34.286,2.780,-1.0000,0.117302,39
2026-04-05 23:14:34.316,2.800,-1.0000,0.171065,51
2026-04-05 23:14:34.343,2.820,-1.0000,0.161290,47
2026-04-05 23:14:34.352,2.840,-1.0000,0.112414,37
2026-04-05 23:14:34.364,2.860,-1.0000,0.087977,32
2026-04-05 23:14:34.402,2.880,-1.0000,0.127077,40
2026-04-05 23:14:34.408,2.900,-1.0000,0.151515,52
2026-04-05 23:14:34.425,2.920,-1.0000,0.151515,43
2026-04-05 23:14:34.464,2.940,-1.0000,0.092864,35
2026-04-05 23:14:34.476,2.960,-1.0000,0.092864,32
2026-04-05 23:14:34.495,2.980,-1.0000,0.131965,39
2026-04-05 23:14:34.508,3.000,-1.0000,0.161290,50
2026-04-05 23:14:34.532,3.020,-1.0000,0.151515,47
2026-04-05 23:14:34.545,3.040,-1.0000,0.117302,38
2026-04-05 23:14:34.565,3.060,-1.0000,0.092864,34
2026-04-05 23:14:34.608,3.080,-1.0000,0.127077,39
2026-04-05 23:14:34.611,3.100,-1.0000,0.171065,52
2026-04-05 23:14:34.640,3.120,-1.0000,0.151515,45
2026-04-05 23:14:34.655,3.140,-1.0000,0.107527,36
2026-04-05 23:14:34.666,3.160,-1.0000,0.092864,32
2026-04-05 23:14:34.689,3.180,-1.0000,0.127077,40
2026-04-05 23:14:34.703,3.200,-1.0000,0.161290,50
2026-04-05 23:14:34.742,3.220,-1.0000,0.156403,47
2026-04-05 23:14:34.745,3.240,-1.0000,0.102639,35
2026-04-05 23:14:34.776,3.260,-1.0000,0.097752,33
2026-04-05 23:14:34.795,3.280,-1.0000,0.131965,41
2026-04-05 23:14:34.810,3.300,-1.0000,0.175953,51
2026-04-05 23:14:34.826,3.320,-1.0000,0.146628,46
2026-04-05 23:14:34.856,3.340,-1.0000,0.107527,38
2026-04-05 23:14:34.878,3.360,-1.0000,0.097752,34
2026-04-05 23:14:34.897,3.380,-1.0000,0.117302,39
2026-04-05 23:14:34.908,3.400,-1.0000,0.171065,51
2026-04-05 23:14:34.935,3.420,-1.0000,0.146628,46
2026-04-05 23:14:34.962,3.440,-1.0000,0.097752,35
2026-04-05 23:14:34.970,3.460,-1.0000,0.087977,32
2026-04-05 23:14:34.984,3.480,-1.0000,0.131965,41
2026-04-05 23:14:35.018,3.500,-1.0000,0.171065,49
2026-04-05 23:14:35.041,3.520,-1.0000,0.146628,47
2026-04-05 23:14:35.058,3.540,-1.0000,0.102639,35
2026-04-05 23:14:35.074,3.560,-1.0000,0.097752,36
2026-04-05 23:14:35.092,3.580,-1.0000,0.141740,43
2026-04-05 23:14:35.108,3.600,-1.0000,0.171065,52
2026-04-05 23:14:35.123,3.620,-1.0000,0.141740,46
2026-04-05 23:14:35.160,3.640,-1.0000,0.102639,36
2026-04-05 23:14:35.178,3.660,-1.0000,0.097752,36
2026-04-05 23:14:35.195,3.680,-1.0000,0.127077,40
2026-04-05 23:14:35.210,3.700,-1.0000,0.171065,52
2026-04-05 23:14:35.233,3.720,-1.0000,0.146628,45
2026-04-05 23:14:35.252,3.740,-1.0000,0.097752,34
2026-04-05 23:14:35.264,3.760,-1.0000,0.097752,33
2026-04-05 23:14:35.302,3.780,-1.0000,0.136852,41
2026-04-05 23:14:35.327,3.800,-1.0000,0.166178,51
2026-04-05 23:14:35.330,3.820,-1.0000,0.146628,47
2026-04-05 23:14:35.353,3.840,-1.0000,0.107527,36
2026-04-05 23:14:35.365,3.860,-1.0000,0.092864,33
2026-04-05 23:14:35.402,3.880,-1.0000,0.131965,44
2026-04-05 23:14:35.409,3.900,-1.0000,0.166178,51
2026-04-05 23:14:35.428,3.920,-1.0000,0.136852,45
2026-04-05 23:14:35.460,3.940,-1.0000,0.097752,35
2026-04-05 23:14:35.480,3.960,-1.0000,0.097752,35
2026-04-05 23:14:35.509,3.980,-1.0000,0.127077,39
2026-04-05 23:14:35.512,4.000,-1.0000,0.175953,52
2026-04-05 23:14:35.545,4.020,-1.0000,0.146628,45
2026-04-05 23:14:35.552,4.040,-1.0000,0.092864,35
2026-04-05 23:14:35.565,4.060,-1.0000,0.097752,34
2026-04-05 23:14:35.588,4.080,-1.0000,0.136852,44
2026-04-05 23:14:35.605,4.100,-1.0000,0.166178,52
